ts,sim,code,name,decision,reason,price,change_rate,amount,adx,tick_power,posts,unique_posters,posts_per_poster,avg_posts,buzz_ratio,total_likes,likes_per_post,sov,z_posters,z_sov,z_likes,ignition,hype_score,fact_score,z_hype,d_sov,d_hype,accel,accel_d1,hist_missing,hist_days_ago,ignition4
2026-07-31 12:44:07,sim1,073240,금호타이어,skip,price_moved,6920.0,13.82,99749936880.0,4.7,0.0,459.0,191.0,2.40,1.0,459.00,1521,3.31,0.1106,0.279,0.972,0.463,1.714,0.100,0.0,0.212,-0.096,-0.001,-0.011,0.085,0,1,0.286
2026-07-31 12:44:07,sim1,006340,대원전선,skip,cooldown,13090.0,26.84,167221599935.0,87.2,0.0,135.0,86.0,1.57,1.0,135.00,420,3.11,0.0325,-0.400,-0.494,0.209,-0.685,0.167,0.0,1.242,0.161,1.028,0.012,0.309,0,1,0.451
2026-07-31 12:44:07,sim1,475150,SK이터닉스,skip,price_moved,45900.0,9.81,354443767225.0,100.0,0.0,334.0,176.0,1.90,1.0,334.00,855,2.56,0.0805,0.182,0.407,-0.481,0.107,0.200,0.0,1.757,0.241,1.086,0.008,0.143,0,1,0.868
2026-07-31 12:44:07,sim1,000660,SK하이닉스,skip,price_moved,1659000.0,25.49,11122842144500.0,79.3,0.0,794.0,563.0,1.41,1.0,794.00,1815,2.29,0.1913,2.686,2.488,-0.824,4.350,0.100,0.0,0.212,0.448,0.456,0.045,0.292,0,1,3.304
2026-07-31 12:44:07,sim1,034220,LG디스플레이,skip,price_moved,8940.0,4.68,55264104660.0,100.0,0.0,140.0,72.0,1.94,1.0,140.00,446,3.19,0.0337,-0.491,-0.471,0.303,-0.659,0.033,0.0,-0.818,0.000,0.000,0.018,0.000,1,1,-0.340
2026-07-31 12:44:07,sim1,005935,삼성전자우,skip,price_moved,181300.0,20.07,962298967900.0,82.9,0.0,93.0,77.0,1.21,1.0,93.00,219,2.35,0.0224,-0.459,-0.684,-0.738,-1.880,0.200,0.0,1.757,0.000,0.000,-0.001,0.000,1,1,-0.828
2026-07-31 12:44:07,sim1,047040,대우건설,skip,price_moved,12380.0,10.54,58481576600.0,100.0,0.0,143.0,76.0,1.88,1.0,143.00,435,3.04,0.0345,-0.465,-0.458,0.123,-0.800,0.067,0.0,-0.303,-0.426,1.313,-0.001,-0.086,0,1,-0.650
2026-07-31 12:44:07,sim1,001440,대한전선,skip,price_moved,22800.0,9.62,66407735550.0,90.1,0.0,108.0,64.0,1.69,1.0,108.00,311,2.88,0.0260,-0.543,-0.616,-0.081,-1.239,0.067,0.0,-0.303,0.000,0.000,-0.008,0.000,1,1,-0.583
2026-07-31 12:44:07,sim1,079650,서산,skip,price_moved,4405.0,4.76,34153851732.0,23.1,0.0,114.0,51.0,2.24,1.0,114.00,439,3.85,0.0275,-0.627,-0.589,1.136,-0.080,0.100,0.0,0.212,-0.113,-0.459,-0.002,0.026,0,1,-0.527
2026-07-31 12:44:07,sim1,010170,대한광통신,skip,price_moved,8240.0,15.08,61851605450.0,100.0,0.0,111.0,72.0,1.54,1.0,111.00,526,4.74,0.0267,-0.491,-0.602,2.248,1.155,0.067,0.0,-0.303,0.387,-0.516,0.005,0.274,0,1,1.095
2026-07-31 12:44:07,sim1,403870,HPSP,skip,price_moved,33250.0,16.46,107742496575.0,65.7,0.0,81.0,55.0,1.47,1.0,81.00,159,1.96,0.0195,-0.601,-0.738,-1.229,-2.568,-0.033,0.0,-1.848,0.000,0.000,-0.008,0.000,1,1,-1.215
2026-07-31 12:44:07,sim1,080220,제주반도체,skip,price_moved,61700.0,23.15,156375783400.0,73.2,0.0,158.0,91.0,1.74,1.0,158.00,533,3.37,0.0381,-0.368,-0.390,0.538,-0.220,0.133,0.0,0.727,0.000,0.000,-0.007,0.000,1,1,-0.099
2026-07-31 12:44:07,sim1,010140,삼성중공업,skip,weak_ignition,21050.0,2.43,52018927850.0,50.5,0.0,147.0,67.0,2.19,1.0,147.00,358,2.44,0.0354,-0.523,-0.439,-0.637,-1.600,0.000,0.0,-1.333,0.509,-1.089,-0.001,0.229,0,1,-0.413
2026-07-31 12:44:07,sim1,036930,주성엔지니어링,skip,price_moved,119800.0,21.87,225770672350.0,70.6,0.0,168.0,100.0,1.68,1.0,168.00,739,4.40,0.0405,-0.310,-0.344,1.822,1.168,0.133,0.0,0.727,0.000,0.000,-0.007,0.000,1,1,0.601
2026-07-31 12:44:07,sim1,950160,코오롱티슈진,skip,price_moved,13100.0,12.25,25401284770.0,64.7,0.0,130.0,92.0,1.41,1.0,130.00,250,1.92,0.0313,-0.362,-0.516,-1.279,-2.157,0.067,0.0,-0.303,-1.351,0.856,-0.013,-1.204,0,1,-3.232
2026-07-31 12:54:13,sim1,005930,삼성전자,skip,cooldown,248250.0,19.93,8718990893750.0,82.5,0.0,794.0,543.0,1.46,1.0,794.00,1606,2.02,0.1891,2.558,2.467,-1.171,3.854,0.133,0.0,0.801,0.427,1.502,-0.069,0.370,0,1,3.408
2026-07-31 12:54:13,sim1,002990,금호건설,skip,no_trend,9480.0,-0.11,146983440090.0,13.1,0.0,243.0,127.0,1.91,1.0,243.00,686,2.82,0.0579,-0.144,-0.018,-0.148,-0.310,0.000,0.0,-1.144,0.312,-4.101,-0.009,0.091,0,1,-1.429
2026-07-31 12:54:13,sim1,073240,금호타이어,skip,price_moved,6960.0,14.47,100899876240.0,4.7,0.0,466.0,192.0,2.43,1.0,466.00,1536,3.30,0.1110,0.278,0.988,0.456,1.722,0.100,0.0,0.315,-0.081,0.101,-0.001,0.084,0,1,0.365
2026-07-31 12:54:13,sim1,006340,대원전선,skip,cooldown,13030.0,26.26,170352204785.0,87.2,0.0,142.0,89.0,1.60,1.0,142.00,437,3.08,0.0338,-0.391,-0.473,0.177,-0.687,0.167,0.0,1.287,0.182,1.074,0.009,0.318,0,1,0.478
2026-07-31 12:54:13,sim1,475150,SK이터닉스,skip,price_moved,45650.0,9.21,357979216800.0,100.0,0.0,344.0,181.0,1.90,1.0,344.00,878,2.55,0.0819,0.207,0.438,-0.494,0.150,0.200,0.0,1.774,0.272,1.103,0.025,0.168,0,1,0.926
2026-07-31 12:54:13,sim1,000660,SK하이닉스,skip,price_moved,1647000.0,24.58,11280404386000.0,79.3,0.0,799.0,572.0,1.40,1.0,799.00,1900,2.38,0.1903,2.747,2.490,-0.717,4.519,0.033,0.0,-0.658,0.449,-0.414,0.061,0.353,0,1,3.037
2026-07-31 12:54:13,sim1,034220,LG디스플레이,skip,price_moved,8900.0,4.22,56195659210.0,100.0,0.0,146.0,73.0,2.00,1.0,146.00,466,3.19,0.0348,-0.495,-0.455,0.323,-0.627,0.033,0.0,-0.658,0.000,0.000,-0.004,0.000,1,1,-0.333
2026-07-31 12:54:13,sim1,005935,삼성전자우,skip,price_moved,180900.0,19.80,971373608100.0,82.9,0.0,93.0,77.0,1.21,1.0,93.00,221,2.38,0.0222,-0.469,-0.694,-0.719,-1.882,0.200,0.0,1.774,0.000,0.000,-0.010,0.000,1,1,-0.829
2026-07-31 12:54:13,sim1,047040,대우건설,skip,price_moved,12380.0,10.54,59159336555.0,100.0,0.0,147.0,77.0,1.91,1.0,147.00,443,3.01,0.0350,-0.469,-0.451,0.095,-0.824,0.067,0.0,-0.172,-0.419,1.444,-0.004,-0.090,0,1,-0.629
2026-07-31 12:54:13,sim1,001440,대한전선,skip,price_moved,22775.0,9.50,67186704700.0,90.1,0.0,113.0,68.0,1.66,1.0,113.00,315,2.79,0.0269,-0.527,-0.604,-0.194,-1.325,0.067,0.0,-0.172,0.000,0.000,0.015,0.000,1,1,-0.624
2026-07-31 12:54:13,sim1,079650,서산,skip,weak_ignition,4245.0,0.95,34922377526.0,23.1,0.0,105.0,51.0,2.06,1.0,105.00,357,3.40,0.0250,-0.638,-0.640,0.589,-0.689,0.000,0.0,-1.144,-0.164,-1.815,-0.011,0.015,0,1,-1.474
2026-07-31 12:54:13,sim1,010170,대한광통신,skip,price_moved,8240.0,15.08,62336616720.0,100.0,0.0,113.0,73.0,1.55,1.0,113.00,558,4.94,0.0269,-0.495,-0.604,2.555,1.456,0.067,0.0,-0.172,0.385,-0.385,-0.004,0.270,0,1,1.321
2026-07-31 12:54:13,sim1,403870,HPSP,skip,price_moved,33100.0,15.94,108573845650.0,65.7,0.0,83.0,56.0,1.48,1.0,83.00,162,1.95,0.0198,-0.605,-0.739,-1.262,-2.606,-0.033,0.0,-1.631,0.000,0.000,-0.004,0.000,1,1,-1.236
2026-07-31 12:54:13,sim1,080220,제주반도체,skip,price_moved,61800.0,23.35,157160438100.0,73.2,0.0,161.0,93.0,1.73,1.0,161.00,549,3.41,0.0384,-0.365,-0.388,0.602,-0.151,0.133,0.0,0.801,0.000,0.000,0.003,0.000,1,1,-0.064
2026-07-31 12:54:13,sim1,010140,삼성중공업,skip,weak_ignition,21000.0,2.19,52577218325.0,50.5,0.0,146.0,68.0,2.15,1.0,146.00,354,2.42,0.0348,-0.527,-0.455,-0.658,-1.640,0.000,0.0,-1.144,0.493,-0.900,-0.004,0.225,0,1,-0.335
2026-07-31 12:54:13,sim1,036930,주성엔지니어링,skip,price_moved,120100.0,22.18,228109592100.0,70.6,0.0,172.0,103.0,1.67,1.0,172.00,746,4.34,0.0410,-0.300,-0.338,1.787,1.149,0.100,0.0,0.315,0.000,0.000,0.010,0.000,1,1,0.593
2026-07-31 12:54:13,sim1,950160,코오롱티슈진,skip,price_moved,13120.0,12.43,25845566910.0,64.7,0.0,131.0,93.0,1.41,1.0,131.00,260,1.98,0.0312,-0.365,-0.523,-1.220,-2.108,0.067,0.0,-0.172,-1.358,0.987,-0.003,-1.207,0,1,-3.174
2026-07-31 13:04:17,sim1,005930,삼성전자,skip,cooldown,249000.0,20.29,8827397811250.0,82.5,0.0,797.0,547.0,1.46,1.0,797.00,1688,2.12,0.1837,2.611,2.546,-1.038,4.119,0.100,0.0,0.324,0.506,1.026,0.052,0.423,0,1,3.373
2026-07-31 13:04:17,sim1,073240,금호타이어,skip,price_moved,6980.0,14.80,103991518280.0,4.7,0.0,481.0,196.0,2.45,1.0,481.00,1566,3.26,0.1109,0.330,1.099,0.455,1.884,0.100,0.0,0.324,0.030,0.111,0.052,0.136,0,1,0.536
2026-07-31 13:04:17,sim1,002990,금호건설,skip,no_trend,9510.0,0.21,148446545540.0,13.1,0.0,247.0,127.0,1.94,1.0,247.00,729,2.95,0.0569,-0.118,0.027,0.056,-0.035,0.000,0.0,-1.136,0.357,-4.093,0.026,0.117,0,1,-1.340
2026-07-31 13:04:17,sim1,006340,대원전선,skip,cooldown,13070.0,26.65,171785396825.0,87.2,0.0,148.0,94.0,1.57,1.0,148.00,449,3.03,0.0341,-0.333,-0.426,0.164,-0.595,0.200,0.0,1.784,0.229,1.571,0.058,0.376,0,1,0.744
2026-07-31 13:04:17,sim1,475150,SK이터닉스,skip,price_moved,45550.0,8.97,362012395500.0,100.0,0.0,352.0,183.0,1.92,1.0,352.00,902,2.56,0.0811,0.245,0.508,-0.454,0.299,0.200,0.0,1.784,0.343,1.114,0.039,0.207,0,1,1.028
2026-07-31 13:04:17,sim1,000660,SK하이닉스,skip,price_moved,1650000.0,24.81,11452218743500.0,79.3,0.0,792.0,584.0,1.36,1.0,792.00,1904,2.40,0.1825,2.851,2.523,-0.662,4.712,0.000,0.0,-1.136,0.483,-0.892,0.104,0.458,0,1,2.916
2026-07-31 13:04:17,sim1,034220,LG디스플레이,skip,price_moved,8890.0,4.10,57913886120.0,100.0,0.0,145.0,73.0,1.99,1.0,145.00,485,3.34,0.0334,-0.469,-0.440,0.572,-0.337,0.033,0.0,-0.649,0.000,0.000,0.026,0.000,1,1,-0.183
2026-07-31 13:04:17,sim1,005935,삼성전자우,skip,price_moved,181000.0,19.87,981717593850.0,82.9,0.0,95.0,78.0,1.22,1.0,95.00,223,2.35,0.0219,-0.437,-0.669,-0.737,-1.842,0.200,0.0,1.784,0.000,0.000,0.032,0.000,1,1,-0.805
2026-07-31 13:04:17,sim1,047040,대우건설,skip,price_moved,12340.0,10.18,59675710380.0,100.0,0.0,151.0,78.0,1.94,1.0,151.00,459,3.04,0.0348,-0.437,-0.412,0.172,-0.677,0.067,0.0,-0.162,-0.381,1.454,0.032,-0.058,0,1,-0.563
2026-07-31 13:04:17,sim1,001440,대한전선,skip,price_moved,22650.0,8.89,68559795925.0,90.1,0.0,118.0,71.0,1.66,1.0,118.00,323,2.74,0.0272,-0.482,-0.564,-0.225,-1.271,0.067,0.0,-0.162,0.000,0.000,0.045,0.000,1,1,-0.595
2026-07-31 13:04:17,sim1,079650,서산,skip,weak_ignition,4300.0,2.26,35377354233.0,23.1,0.0,109.0,51.0,2.14,1.0,109.00,364,3.34,0.0251,-0.612,-0.605,0.565,-0.652,0.033,0.0,-0.649,-0.129,-1.320,0.026,0.041,0,1,-1.281
2026-07-31 13:04:17,sim1,010170,대한광통신,skip,price_moved,8220.0,14.80,62733080600.0,100.0,0.0,115.0,75.0,1.53,1.0,115.00,563,4.90,0.0265,-0.456,-0.577,2.608,1.574,0.067,0.0,-0.162,0.412,-0.376,0.039,0.309,0,1,1.335
2026-07-31 13:04:17,sim1,403870,HPSP,skip,price_moved,33550.0,17.51,110602443550.0,65.7,0.0,88.0,58.0,1.52,1.0,88.00,165,1.88,0.0203,-0.567,-0.701,-1.357,-2.624,-0.033,0.0,-1.622,0.000,0.000,0.039,0.000,1,1,-1.245
2026-07-31 13:04:17,sim1,080220,제주반도체,skip,price_moved,61700.0,23.15,159287502200.0,73.2,0.0,164.0,94.0,1.74,1.0,164.00,564,3.44,0.0378,-0.333,-0.353,0.696,0.010,0.133,0.0,0.811,0.000,0.000,0.032,0.000,1,1,0.015
2026-07-31 13:04:17,sim1,950160,코오롱티슈진,skip,price_moved,12950.0,10.97,26462360570.0,64.7,0.0,133.0,94.0,1.41,1.0,133.00,270,2.03,0.0307,-0.333,-0.495,-1.153,-1.981,0.067,0.0,-0.162,-1.330,0.996,0.032,-1.175,0,1,-3.119
2026-07-31 13:04:17,sim1,010140,삼성중공업,skip,weak_ignition,21000.0,2.19,54408611025.0,50.5,0.0,149.0,68.0,2.19,1.0,149.00,356,2.39,0.0343,-0.502,-0.422,-0.682,-1.605,0.000,0.0,-1.136,0.527,-0.892,0.026,0.251,0,1,-0.365
2026-07-31 13:04:17,sim1,036930,주성엔지니어링,skip,price_moved,120500.0,22.58,230356189150.0,70.6,0.0,175.0,104.0,1.68,1.0,175.00,749,4.28,0.0403,-0.268,-0.303,1.800,1.229,0.100,0.0,0.324,0.000,0.000,0.032,0.000,1,1,0.632
2026-07-31 13:04:17,sim1,091590,남화토건,skip,price_moved,4445.0,-7.40,8453983039.0,2.2,0.0,80.0,39.0,2.05,1.0,80.00,185,2.31,0.0184,-0.690,-0.738,-0.782,-2.210,0.067,0.0,-0.162,0.000,0.000,0.000,0.000,1,1,-1.081
2026-07-31 13:24:24,sim1,005930,삼성전자,skip,cooldown,251500.0,21.50,9132813439250.0,82.5,0.0,796.0,543.0,1.47,1.0,796.00,1724,2.17,0.1757,2.663,2.580,-0.799,4.444,0.067,0.0,-0.154,0.539,0.547,0.052,0.475,0,1,3.271
2026-07-31 13:24:24,sim1,073240,금호타이어,skip,price_moved,7010.0,15.30,110025676990.0,4.7,0.0,505.0,202.0,2.50,1.0,505.00,1642,3.25,0.1115,0.398,1.233,0.494,2.125,0.100,0.0,0.333,0.165,0.120,0.069,0.204,0,1,0.760
2026-07-31 13:24:24,sim1,002990,금호건설,skip,no_trend,9650.0,1.69,152048147310.0,13.1,0.0,265.0,140.0,1.89,1.0,265.00,774,2.92,0.0585,-0.013,0.123,0.100,0.209,0.000,0.0,-1.128,0.452,-4.085,0.105,0.222,0,1,-1.172
2026-07-31 13:24:24,sim1,006340,대원전선,skip,cooldown,13050.0,26.45,174530897890.0,87.2,0.0,151.0,95.0,1.59,1.0,151.00,457,3.03,0.0333,-0.312,-0.405,0.226,-0.491,0.200,0.0,1.794,0.250,1.581,0.021,0.397,0,1,0.723
2026-07-31 13:24:24,sim1,475150,SK이터닉스,skip,price_moved,45950.0,9.93,367239125650.0,100.0,0.0,365.0,189.0,1.93,1.0,365.00,945,2.59,0.0806,0.312,0.585,-0.295,0.602,0.200,0.0,1.794,0.420,1.124,0.067,0.274,0,1,1.203
2026-07-31 13:24:24,sim1,000660,SK하이닉스,skip,price_moved,1678000.0,26.93,11909860727000.0,79.3,0.0,793.0,583.0,1.36,1.0,793.00,1853,2.34,0.1750,2.929,2.566,-0.596,4.899,0.000,0.0,-1.128,0.525,-0.884,0.078,0.535,0,1,2.978
2026-07-31 13:24:24,sim1,034220,LG디스플레이,skip,price_moved,8920.0,4.45,60726521480.0,100.0,0.0,152.0,76.0,2.00,1.0,152.00,509,3.35,0.0335,-0.438,-0.400,0.610,-0.229,0.033,0.0,-0.641,0.000,0.000,0.031,0.000,1,1,-0.134
2026-07-31 13:24:24,sim1,005935,삼성전자우,skip,price_moved,182800.0,21.06,1007262009050.0,82.9,0.0,96.0,78.0,1.23,1.0,96.00,228,2.38,0.0212,-0.425,-0.659,-0.550,-1.634,0.200,0.0,1.794,0.000,0.000,0.012,0.000,1,1,-0.700
2026-07-31 13:24:24,sim1,047040,대우건설,skip,price_moved,12480.0,11.43,61179488800.0,100.0,0.0,155.0,78.0,1.99,1.0,155.00,484,3.12,0.0342,-0.425,-0.386,0.340,-0.471,0.067,0.0,-0.154,-0.355,1.462,0.012,-0.046,0,1,-0.520
2026-07-31 13:24:24,sim1,001440,대한전선,skip,price_moved,22950.0,10.34,69931017150.0,90.1,0.0,122.0,72.0,1.69,1.0,122.00,347,2.84,0.0269,-0.465,-0.539,0.009,-0.995,0.033,0.0,-0.641,0.000,0.000,0.017,0.000,1,1,-0.460
2026-07-31 13:24:24,sim1,079650,서산,skip,weak_ignition,4305.0,2.38,36067197870.0,23.1,0.0,117.0,54.0,2.17,1.0,117.00,374,3.20,0.0258,-0.584,-0.562,0.428,-0.718,0.067,0.0,-0.154,-0.086,-0.824,0.028,0.068,0,1,-1.144
2026-07-31 13:24:24,sim1,010170,대한광통신,skip,price_moved,8310.0,16.06,63639100170.0,100.0,0.0,118.0,75.0,1.57,1.0,118.00,572,4.85,0.0260,-0.445,-0.557,2.394,1.392,0.067,0.0,-0.154,0.432,-0.367,0.011,0.320,0,1,1.153
2026-07-31 13:24:24,sim1,255440,야스,skip,price_moved,5370.0,8.16,19912650922.0,47.3,0.0,80.0,39.0,2.05,1.0,80.00,94,1.18,0.0177,-0.684,-0.733,-1.979,-3.396,0.067,0.0,-0.154,0.000,0.000,0.000,0.000,1,1,-1.674
2026-07-31 13:24:24,sim1,403870,HPSP,skip,price_moved,33900.0,18.74,113810039325.0,65.7,0.0,91.0,60.0,1.52,1.0,91.00,170,1.87,0.0201,-0.545,-0.682,-1.154,-2.381,-0.033,0.0,-1.615,0.000,0.000,0.022,0.000,1,1,-1.121
2026-07-31 13:24:24,sim1,080220,제주반도체,skip,price_moved,62800.0,25.35,162947006200.0,73.2,0.0,165.0,94.0,1.76,1.0,165.00,589,3.57,0.0364,-0.319,-0.340,0.873,0.214,0.167,0.0,1.307,0.000,0.000,0.014,0.000,1,1,0.118
2026-07-31 13:24:24,sim1,010140,삼성중공업,skip,weak_ignition,21100.0,2.68,56901583925.0,50.5,0.0,157.0,74.0,2.12,1.0,157.00,383,2.44,0.0347,-0.452,-0.377,-0.473,-1.302,0.000,0.0,-1.128,0.571,-0.884,0.050,0.301,0,1,-0.255
2026-07-31 13:24:24,sim1,036930,주성엔지니어링,skip,price_moved,122000.0,24.11,236811401750.0,70.6,0.0,181.0,109.0,1.66,1.0,181.00,799,4.41,0.0399,-0.219,-0.266,1.879,1.394,0.067,0.0,-0.154,0.000,0.000,0.049,0.000,1,1,0.720
2026-07-31 13:24:24,sim1,950160,코오롱티슈진,skip,price_moved,12990.0,11.31,26903253245.0,64.7,0.0,139.0,97.0,1.43,1.0,139.00,298,2.14,0.0307,-0.299,-0.460,-0.825,-1.584,0.100,0.0,0.333,-1.295,1.492,0.034,-1.141,0,1,-2.729
2026-07-31 13:24:24,sim1,091590,남화토건,skip,price_moved,4430.0,-7.71,8536827579.0,2.2,0.0,83.0,40.0,2.08,1.0,83.00,188,2.27,0.0183,-0.677,-0.719,-0.681,-2.078,0.067,0.0,-0.154,0.000,0.000,0.013,0.000,1,1,-1.018
2026-07-31 13:33:41,sim1,005930,삼성전자,skip,cooldown,252000.0,21.74,9343761282750.0,82.5,0.0,795.0,542.0,1.47,1.0,795.00,1739,2.19,0.1728,2.680,2.560,-0.733,4.507,0.067,0.0,-0.134,0.520,0.568,0.017,0.492,0,1,3.246
2026-07-31 13:33:41,sim1,073240,금호타이어,skip,price_moved,7080.0,16.45,112184410135.0,4.7,0.0,512.0,205.0,2.50,1.0,512.00,1664,3.25,0.1113,0.416,1.250,0.514,2.180,0.100,0.0,0.374,0.181,0.161,0.018,0.222,0,1,0.800
2026-07-31 13:33:41,sim1,002990,금호건설,skip,no_trend,9550.0,0.63,153186929845.0,13.1,0.0,276.0,142.0,1.94,1.0,276.00,770,2.79,0.0600,-0.007,0.157,-0.026,0.124,0.000,0.0,-1.149,0.486,-4.106,0.006,0.228,0,1,-1.110
2026-07-31 13:33:41,sim1,006340,대원전선,skip,cooldown,12970.0,25.68,175823739675.0,87.2,0.0,153.0,95.0,1.61,1.0,153.00,463,3.03,0.0333,-0.323,-0.413,0.252,-0.484,0.200,0.0,1.898,0.242,1.684,-0.011,0.386,0,1,0.682
2026-07-31 13:33:41,sim1,475150,SK이터닉스,skip,price_moved,45750.0,9.45,370359039250.0,100.0,0.0,373.0,192.0,1.94,1.0,373.00,975,2.61,0.0811,0.329,0.606,-0.232,0.703,0.200,0.0,1.898,0.441,1.227,0.017,0.290,0,1,1.272
2026-07-31 13:33:41,sim1,000660,SK하이닉스,skip,price_moved,1676000.0,26.78,12172368619500.0,79.3,0.0,795.0,575.0,1.38,1.0,795.00,1764,2.22,0.1728,2.902,2.560,-0.696,4.766,0.033,0.0,-0.641,0.520,-0.398,-0.027,0.508,0,1,3.082
2026-07-31 13:33:41,sim1,034220,LG디스플레이,skip,price_moved,8930.0,4.57,61454330020.0,100.0,0.0,153.0,76.0,2.01,1.0,153.00,515,3.37,0.0333,-0.450,-0.413,0.651,-0.212,0.033,0.0,-0.641,0.000,0.000,-0.012,0.000,1,1,-0.125
2026-07-31 13:33:41,sim1,005935,삼성전자우,skip,price_moved,182800.0,21.06,1025802451200.0,82.9,0.0,99.0,80.0,1.24,1.0,99.00,230,2.32,0.0215,-0.424,-0.663,-0.574,-1.660,0.167,0.0,1.390,0.000,0.000,0.001,0.000,1,1,-0.710
2026-07-31 13:33:41,sim1,047040,대우건설,skip,price_moved,12380.0,10.54,62877927175.0,100.0,0.0,157.0,78.0,2.01,1.0,157.00,490,3.12,0.0341,-0.437,-0.394,0.363,-0.468,0.100,0.0,0.374,-0.363,1.990,-0.012,-0.058,0,1,-0.382
2026-07-31 13:33:41,sim1,001440,대한전선,skip,price_moved,23000.0,10.58,71141106250.0,90.1,0.0,131.0,74.0,1.77,1.0,131.00,350,2.67,0.0285,-0.464,-0.515,-0.164,-1.143,0.033,0.0,-0.641,0.000,0.000,0.001,0.000,1,1,-0.546
2026-07-31 13:33:41,sim1,079650,서산,skip,weak_ignition,4280.0,1.78,36276624190.0,23.1,0.0,117.0,54.0,2.17,1.0,117.00,380,3.25,0.0254,-0.598,-0.579,0.512,-0.666,0.033,0.0,-0.641,-0.103,-1.312,-0.014,0.055,0,1,-1.367
2026-07-31 13:33:41,sim1,010170,대한광통신,skip,price_moved,8335.0,16.41,64223963575.0,100.0,0.0,120.0,77.0,1.56,1.0,120.00,587,4.89,0.0261,-0.444,-0.565,2.442,1.433,0.067,0.0,-0.134,0.424,-0.347,0.001,0.321,0,1,1.146
2026-07-31 13:33:41,sim1,255440,야스,skip,price_moved,5360.0,7.96,20531318922.0,47.3,0.0,84.0,41.0,2.05,1.0,84.00,95,1.13,0.0183,-0.686,-0.732,-1.974,-3.391,0.067,0.0,-0.134,0.000,0.000,-0.002,0.000,1,1,-1.672
2026-07-31 13:33:41,sim1,403870,HPSP,skip,price_moved,33850.0,18.56,116706440900.0,65.7,0.0,94.0,62.0,1.52,1.0,94.00,177,1.88,0.0204,-0.545,-0.686,-1.091,-2.321,-0.033,0.0,-1.657,0.000,0.000,0.000,0.000,1,1,-1.090
2026-07-31 13:33:41,sim1,080220,제주반도체,skip,price_moved,63100.0,25.95,167502925900.0,73.2,0.0,169.0,97.0,1.74,1.0,169.00,597,3.53,0.0367,-0.309,-0.339,0.846,0.198,0.167,0.0,1.390,0.000,0.000,0.009,0.000,1,1,0.114
2026-07-31 13:33:41,sim1,950160,코오롱티슈진,skip,price_moved,12990.0,11.31,27322043540.0,64.7,0.0,144.0,101.0,1.43,1.0,144.00,304,2.11,0.0313,-0.283,-0.454,-0.823,-1.560,0.100,0.0,0.374,-1.289,1.533,0.016,-1.125,0,1,-2.750
2026-07-31 13:33:41,sim1,010140,삼성중공업,skip,weak_ignition,21150.0,2.92,58835142125.0,50.5,0.0,160.0,76.0,2.11,1.0,160.00,380,2.38,0.0348,-0.450,-0.380,-0.513,-1.344,0.000,0.0,-1.149,0.568,-0.905,0.001,0.302,0,1,-0.303
2026-07-31 13:33:41,sim1,036930,주성엔지니어링,skip,price_moved,122800.0,24.92,240367181450.0,70.6,0.0,184.0,110.0,1.67,1.0,184.00,805,4.38,0.0400,-0.222,-0.269,1.835,1.344,0.067,0.0,-0.134,0.000,0.000,-0.003,0.000,1,1,0.696
2026-07-31 13:33:41,sim1,091590,남화토건,skip,price_moved,4495.0,-6.35,8597439708.0,2.2,0.0,84.0,41.0,2.05,1.0,84.00,194,2.31,0.0183,-0.686,-0.732,-0.590,-2.008,0.033,0.0,-0.641,0.000,0.000,-0.008,0.000,1,1,-0.981
2026-07-31 13:55:34,sim1,005930,삼성전자,skip,cooldown,255000.0,23.19,9799204571500.0,82.5,0.0,795.0,540.0,1.47,1.0,795.00,1812,2.28,0.1688,2.750,2.528,-0.637,4.641,0.033,0.0,-0.624,0.488,0.077,0.070,0.562,0,1,3.079
2026-07-31 13:55:34,sim1,073240,금호타이어,skip,price_moved,7000.0,15.13,114695663755.0,4.7,0.0,537.0,213.0,2.52,1.0,537.00,1690,3.15,0.1140,0.483,1.336,0.377,2.196,0.100,0.0,0.254,0.268,0.041,0.066,0.288,0,1,0.883
2026-07-31 13:55:34,sim1,002990,금호건설,skip,no_trend,9530.0,0.42,155597311770.0,13.1,0.0,290.0,151.0,1.92,1.0,290.00,823,2.84,0.0616,0.053,0.195,0.016,0.263,0.000,0.0,-1.063,0.524,-4.020,0.060,0.288,0,1,-0.921
2026-07-31 13:55:34,sim1,006340,대원전선,skip,cooldown,13010.0,26.07,178350251210.0,87.2,0.0,160.0,98.0,1.63,1.0,160.00,488,3.05,0.0340,-0.315,-0.406,0.264,-0.458,0.200,0.0,1.571,0.249,1.357,0.008,0.394,0,1,0.538
2026-07-31 13:55:34,sim1,475150,SK이터닉스,skip,price_moved,45750.0,9.45,379415277125.0,100.0,0.0,384.0,198.0,1.94,1.0,384.00,1014,2.64,0.0815,0.379,0.629,-0.215,0.793,0.200,0.0,1.571,0.463,0.900,0.050,0.340,0,1,1.212
2026-07-31 13:55:34,sim1,000660,SK하이닉스,skip,price_moved,1691000.0,27.91,12561967715500.0,79.3,0.0,793.0,546.0,1.45,1.0,793.00,1573,1.98,0.1684,2.792,2.519,-0.983,4.328,0.200,0.0,1.571,0.479,1.815,-0.110,0.398,0,1,3.650
