date,code,open,high,low,close,volume,amount,name
20260828,357870,57975.0,57980.0,57975.0,57980.0,152933.0,8866828688.0,TIGER CD금리투자KIS(합성)
20260827,357870,57970.0,57975.0,57970.0,57970.0,279265.0,16189443776.0,TIGER CD금리투자KIS(합성)
20260826,357870,57955.0,57960.0,57955.0,57960.0,169437.0,9820195785.0,TIGER CD금리투자KIS(합성)
20260825,357870,57955.0,57955.0,57950.0,57955.0,170359.0,9872819440.0,TIGER CD금리투자KIS(합성)
20260824,357870,57945.0,57950.0,57945.0,57950.0,192757.0,11169721728.0,TIGER CD금리투자KIS(합성)
20260821,357870,57940.0,57945.0,57940.0,57945.0,196269.0,11372463139.0,TIGER CD금리투자KIS(합성)
20260820,357870,57935.0,57940.0,57935.0,57935.0,216725.0,12556292696.0,TIGER CD금리투자KIS(합성)
20260819,357870,57920.0,57925.0,57920.0,57925.0,219314.0,12703242130.0,TIGER CD금리투자KIS(합성)
20260818,357870,57915.0,57920.0,57915.0,57915.0,234372.0,13574301165.0,TIGER CD금리투자KIS(합성)
20260814,357870,57915.0,57920.0,57912.0,57915.0,215656.0,12490127216.0,TIGER CD금리투자KIS(합성)
20260813,357870,57905.0,57910.0,57905.0,57905.0,148068.0,8574179401.0,TIGER CD금리투자KIS(합성)
20260812,357870,57890.0,57890.0,57885.0,57890.0,204287.0,11825657794.0,TIGER CD금리투자KIS(합성)
20260811,357870,57885.0,57890.0,57885.0,57885.0,263897.0,15276369709.0,TIGER CD금리투자KIS(합성)
20260810,357870,57880.0,57885.0,57880.0,57880.0,228948.0,13252016138.0,TIGER CD금리투자KIS(합성)
20260807,357870,57880.0,57880.0,57875.0,57875.0,144795.0,8380409367.0,TIGER CD금리투자KIS(합성)
20260806,357870,57870.0,57875.0,57870.0,57870.0,179910.0,10411801484.0,TIGER CD금리투자KIS(합성)
20260805,357870,57855.0,57860.0,57855.0,57860.0,268397.0,15528704111.0,TIGER CD금리투자KIS(합성)
20260804,357870,57850.0,57855.0,57850.0,57855.0,230279.0,13322201687.0,TIGER CD금리투자KIS(합성)
20260803,357870,57845.0,57850.0,57845.0,57850.0,226483.0,13101379376.0,TIGER CD금리투자KIS(합성)
20260731,357870,57840.0,57845.0,57840.0,57845.0,338065.0,19554751140.0,TIGER CD금리투자KIS(합성)
20260730,357870,57835.0,57840.0,57835.0,57835.0,239188.0,13833943173.0,TIGER CD금리투자KIS(합성)
20260729,357870,57820.0,57825.0,57820.0,57825.0,449151.0,25970961397.0,TIGER CD금리투자KIS(합성)
20260907,008930,52500.0,52600.0,51000.0,51200.0,9972.0,516094600.0,한미사이언스
20260904,008930,51900.0,54400.0,51450.0,52800.0,320035.0,16918373000.0,한미사이언스
20260903,008930,48450.0,54000.0,47700.0,51500.0,780062.0,40452341375.0,한미사이언스
20260902,008930,44700.0,48750.0,44600.0,47800.0,413719.0,19561746200.0,한미사이언스
20260901,008930,44800.0,46050.0,44600.0,45800.0,188373.0,8589417400.0,한미사이언스
20260831,008930,43500.0,45100.0,42900.0,44800.0,196400.0,8694619825.0,한미사이언스
20260828,008930,42250.0,44650.0,41900.0,44500.0,232237.0,10142742475.0,한미사이언스
20260827,008930,43300.0,45150.0,41800.0,42100.0,441518.0,19209779350.0,한미사이언스
20260826,008930,46500.0,47450.0,44300.0,44400.0,703278.0,32143821175.0,한미사이언스
20260825,008930,52500.0,52500.0,45050.0,46300.0,1455867.0,68299847600.0,한미사이언스
20260824,008930,45550.0,57500.0,45400.0,56500.0,4107170.0,216663064850.0,한미사이언스
20260821,008930,43350.0,45600.0,43000.0,44950.0,175368.0,7855707700.0,한미사이언스
20260820,008930,45700.0,45900.0,43500.0,44250.0,161063.0,7190597950.0,한미사이언스
20260819,008930,43600.0,45500.0,42500.0,45150.0,168270.0,7500504225.0,한미사이언스
20260818,008930,44000.0,44750.0,42800.0,44600.0,201279.0,8805204575.0,한미사이언스
20260814,008930,43950.0,44450.0,42500.0,44300.0,162179.0,7076414050.0,한미사이언스
20260813,008930,43500.0,44950.0,42900.0,44350.0,187372.0,8271294100.0,한미사이언스
20260812,008930,45600.0,46550.0,43350.0,43750.0,242546.0,10818951575.0,한미사이언스
20260811,008930,45800.0,48950.0,45250.0,46200.0,295305.0,13852775950.0,한미사이언스
20260810,008930,44450.0,46250.0,42200.0,45700.0,347419.0,15501663150.0,한미사이언스
20260807,008930,43450.0,45900.0,42800.0,44650.0,274791.0,12267159800.0,한미사이언스
20260806,008930,40250.0,43900.0,39950.0,43800.0,451944.0,19101514975.0,한미사이언스
20260805,008930,38850.0,40600.0,38700.0,40350.0,224225.0,8994528875.0,한미사이언스
20260804,008930,35550.0,39500.0,35550.0,39200.0,316696.0,12101588600.0,한미사이언스
20260803,008930,34750.0,36700.0,34750.0,36050.0,178690.0,6453684725.0,한미사이언스
20260731,008930,34850.0,36750.0,34200.0,35850.0,145839.0,5224338725.0,한미사이언스
20260730,008930,32650.0,36500.0,32650.0,34750.0,208658.0,7361349025.0,한미사이언스
20260729,008930,33950.0,34600.0,31500.0,33550.0,202008.0,6639846475.0,한미사이언스
20260907,233740,6900.0,6945.0,6825.0,6885.0,6910693.0,47616003896.0,KODEX 코스닥150레버리지
20260904,233740,6445.0,6780.0,6410.0,6725.0,67624716.0,446005693794.0,KODEX 코스닥150레버리지
20260903,233740,6735.0,6800.0,6130.0,6220.0,90950766.0,583578104044.0,KODEX 코스닥150레버리지
20260902,233740,6445.0,6875.0,6350.0,6540.0,83270215.0,555006451443.0,KODEX 코스닥150레버리지
20260901,233740,7080.0,7260.0,6775.0,6855.0,66044838.0,457901225906.0,KODEX 코스닥150레버리지
20260831,233740,7025.0,7280.0,6680.0,7260.0,84456570.0,582559510050.0,KODEX 코스닥150레버리지
20260828,233740,7290.0,7490.0,7210.0,7395.0,58355641.0,427633494146.0,KODEX 코스닥150레버리지
20260827,233740,7110.0,7440.0,7035.0,7440.0,68467764.0,497075455162.0,KODEX 코스닥150레버리지
20260826,233740,7155.0,7310.0,6920.0,7105.0,66915696.0,475137418172.0,KODEX 코스닥150레버리지
20260825,233740,6800.0,7220.0,6330.0,7220.0,94501556.0,639211450581.0,KODEX 코스닥150레버리지
20260824,233740,6745.0,7185.0,6700.0,7010.0,83955956.0,585893663945.0,KODEX 코스닥150레버리지
20260821,233740,7185.0,7190.0,6600.0,6745.0,101180621.0,686891676222.0,KODEX 코스닥150레버리지
20260820,233740,7665.0,7775.0,7380.0,7580.0,81592919.0,616457258293.0,KODEX 코스닥150레버리지
20260819,233740,6715.0,7460.0,6570.0,7190.0,113279822.0,810259266303.0,KODEX 코스닥150레버리지
20260818,233740,7815.0,8080.0,7085.0,7155.0,126880870.0,969505880054.0,KODEX 코스닥150레버리지
20260814,233740,7885.0,8225.0,7380.0,7815.0,118304039.0,915028480378.0,KODEX 코스닥150레버리지
20260813,233740,7705.0,7980.0,7515.0,7810.0,94588574.0,737169123011.0,KODEX 코스닥150레버리지
20260812,233740,7660.0,7775.0,7270.0,7680.0,99825646.0,755661287241.0,KODEX 코스닥150레버리지
20260811,233740,7605.0,8200.0,7380.0,7750.0,167101063.0,1292609456986.0,KODEX 코스닥150레버리지
20260810,233740,6810.0,7780.0,6745.0,7750.0,148869443.0,1110396730503.0,KODEX 코스닥150레버리지
20260807,233740,6730.0,6985.0,6115.0,6650.0,119896567.0,775604293466.0,KODEX 코스닥150레버리지
20260806,233740,6560.0,6965.0,6175.0,6615.0,134732808.0,888433133184.0,KODEX 코스닥150레버리지
20260805,233740,6660.0,6700.0,6270.0,6540.0,94509548.0,618808623974.0,KODEX 코스닥150레버리지
20260804,233740,5745.0,6400.0,5735.0,6345.0,154657132.0,953532756241.0,KODEX 코스닥150레버리지
20260803,233740,4940.0,5955.0,4900.0,5600.0,117655431.0,648973133322.0,KODEX 코스닥150레버리지
20260731,233740,4700.0,5445.0,4615.0,5220.0,135559480.0,683150678510.0,KODEX 코스닥150레버리지
20260730,233740,4400.0,4800.0,4120.0,4120.0,128764422.0,570008539464.0,KODEX 코스닥150레버리지
20260729,233740,5340.0,5435.0,3985.0,4605.0,173309385.0,792277582895.0,KODEX 코스닥150레버리지
20260907,102780,26590.0,26675.0,26535.0,26615.0,5388.0,143326460.0,KODEX 삼성그룹
20260904,102780,25980.0,26165.0,25635.0,25995.0,422468.0,10947601924.0,KODEX 삼성그룹
20260903,102780,26120.0,26225.0,25200.0,25705.0,1219111.0,31586058323.0,KODEX 삼성그룹
20260902,102780,25925.0,26375.0,25710.0,25715.0,976330.0,25274071529.0,KODEX 삼성그룹
20260901,102780,26495.0,26875.0,26205.0,26670.0,491356.0,13082027565.0,KODEX 삼성그룹
20260831,102780,25780.0,26710.0,25515.0,26670.0,324304.0,8458928435.0,KODEX 삼성그룹
20260828,102780,26510.0,26925.0,26315.0,26580.0,272157.0,7247474275.0,KODEX 삼성그룹
20260827,102780,26685.0,26830.0,26240.0,26670.0,393287.0,10472946422.0,KODEX 삼성그룹
20260826,102780,25530.0,26390.0,25450.0,26115.0,455657.0,11860591504.0,KODEX 삼성그룹
20260825,102780,24955.0,25675.0,24340.0,25650.0,414203.0,10387790996.0,KODEX 삼성그룹
20260824,102780,26165.0,26165.0,25240.0,25375.0,508510.0,13008337128.0,KODEX 삼성그룹
20260821,102780,25625.0,26585.0,25575.0,26460.0,555212.0,14507237251.0,KODEX 삼성그룹
20260820,102780,25635.0,26480.0,25225.0,26250.0,672498.0,17503789360.0,KODEX 삼성그룹
20260819,102780,24940.0,25580.0,24685.0,25170.0,595266.0,14911895146.0,KODEX 삼성그룹
20260818,102780,27415.0,27660.0,26020.0,26320.0,717360.0,19324993626.0,KODEX 삼성그룹
20260814,102780,27195.0,27240.0,26475.0,27150.0,729385.0,19622848288.0,KODEX 삼성그룹
20260813,102780,26450.0,26890.0,26195.0,26355.0,761027.0,20202208592.0,KODEX 삼성그룹
20260812,102780,25000.0,25845.0,24930.0,25595.0,702771.0,17902601092.0,KODEX 삼성그룹
20260811,102780,24135.0,24940.0,23870.0,24675.0,1107487.0,27343931695.0,KODEX 삼성그룹
20260810,102780,24545.0,24810.0,24100.0,24340.0,478621.0,11654888384.0,KODEX 삼성그룹
20260807,102780,24180.0,24470.0,23680.0,24315.0,553953.0,13370994023.0,KODEX 삼성그룹
20260806,102780,24575.0,24800.0,23465.0,23900.0,501059.0,12048539697.0,KODEX 삼성그룹
20260805,102780,24865.0,25070.0,24420.0,24940.0,538751.0,13382550846.0,KODEX 삼성그룹
20260804,102780,23950.0,23980.0,22610.0,23620.0,709778.0,16478861731.0,KODEX 삼성그룹
20260803,102780,23995.0,24335.0,23050.0,23260.0,575210.0,13483519002.0,KODEX 삼성그룹
20260731,102780,23265.0,24470.0,22655.0,24465.0,1419612.0,34044236139.0,KODEX 삼성그룹
20260730,102780,21185.0,22575.0,20615.0,20830.0,2299719.0,49385357843.0,KODEX 삼성그룹
20260729,102780,22800.0,23165.0,19720.0,21140.0,2576840.0,54955858946.0,KODEX 삼성그룹
20260907,273130,109780.0,109835.0,109780.0,109830.0,153.0,16800645.0,KODEX 종합채권(AA-이상)액티브
20260904,273130,109815.0,109910.0,109790.0,109875.0,29001.0,3185927852.0,KODEX 종합채권(AA-이상)액티브
20260903,273130,109705.0,109850.0,109690.0,109815.0,3746.0,411167606.0,KODEX 종합채권(AA-이상)액티브
20260902,273130,109660.0,109725.0,109490.0,109585.0,18692.0,2048070637.0,KODEX 종합채권(AA-이상)액티브
20260901,273130,110055.0,110055.0,109590.0,109750.0,21589.0,2368171980.0,KODEX 종합채권(AA-이상)액티브
20260831,273130,110105.0,110215.0,109970.0,110115.0,18056.0,1987050780.0,KODEX 종합채권(AA-이상)액티브
20260828,273130,110300.0,111000.0,110085.0,110230.0,39424.0,4345416455.0,KODEX 종합채권(AA-이상)액티브
20260827,273130,109945.0,110500.0,109705.0,110370.0,15998.0,1760546235.0,KODEX 종합채권(AA-이상)액티브
20260826,273130,110115.0,110205.0,110000.0,110020.0,19054.0,2097647632.0,KODEX 종합채권(AA-이상)액티브
20260825,273130,109640.0,109820.0,109590.0,109800.0,11167.0,1225345475.0,KODEX 종합채권(AA-이상)액티브
20260824,273130,109510.0,109720.0,109450.0,109640.0,11096.0,1215684712.0,KODEX 종합채권(AA-이상)액티브
20260821,273130,109485.0,109545.0,109355.0,109395.0,43840.0,4798132787.0,KODEX 종합채권(AA-이상)액티브
20260820,273130,109670.0,109755.0,109580.0,109680.0,13676.0,1499523975.0,KODEX 종합채권(AA-이상)액티브
20260819,273130,109360.0,109550.0,109240.0,109530.0,11758.0,1286673472.0,KODEX 종합채권(AA-이상)액티브
20260818,273130,109470.0,109470.0,109150.0,109285.0,8087.0,883594125.0,KODEX 종합채권(AA-이상)액티브
20260814,273130,109840.0,109925.0,109590.0,109625.0,36060.0,3956221272.0,KODEX 종합채권(AA-이상)액티브
20260813,273130,109590.0,109850.0,109470.0,109665.0,147526.0,16167518614.0,KODEX 종합채권(AA-이상)액티브
20260812,273130,109665.0,109665.0,109345.0,109475.0,25109.0,2749463825.0,KODEX 종합채권(AA-이상)액티브
20260811,273130,109625.0,109727.0,109420.0,109490.0,29399.0,3222625523.0,KODEX 종합채권(AA-이상)액티브
20260810,273130,110185.0,110185.0,109755.0,109840.0,7393.0,812848782.0,KODEX 종합채권(AA-이상)액티브
20260807,273130,110020.0,110225.0,110020.0,110125.0,11794.0,1298773715.0,KODEX 종합채권(AA-이상)액티브
20260806,273130,110390.0,110435.0,110105.0,110105.0,30615.0,3374389200.0,KODEX 종합채권(AA-이상)액티브
20260805,273130,110240.0,110440.0,110160.0,110205.0,40089.0,4422222132.0,KODEX 종합채권(AA-이상)액티브
20260804,273130,110115.0,110250.0,109845.0,109885.0,20828.0,2291640868.0,KODEX 종합채권(AA-이상)액티브
20260803,273130,109960.0,110160.0,109845.0,109885.0,44021.0,4839489404.0,KODEX 종합채권(AA-이상)액티브
20260731,273130,109985.0,110220.0,109950.0,110130.0,49189.0,5419183382.0,KODEX 종합채권(AA-이상)액티브
20260730,273130,109835.0,109940.0,109595.0,109600.0,83713.0,9186726378.0,KODEX 종합채권(AA-이상)액티브
20260729,273130,109660.0,109885.0,109655.0,109822.0,62973.0,6915395877.0,KODEX 종합채권(AA-이상)액티브
20260907,161890,145400.0,145400.0,142000.0,144600.0,13157.0,1893264400.0,한국콜마
20260904,161890,150500.0,152500.0,143200.0,145800.0,345513.0,50512730800.0,한국콜마
20260903,161890,155000.0,159300.0,147900.0,150600.0,315807.0,48325665000.0,한국콜마
20260902,161890,154000.0,159000.0,151700.0,155000.0,243073.0,37896512800.0,한국콜마
20260901,161890,160100.0,163000.0,150600.0,155000.0,392292.0,60580370000.0,한국콜마
20260831,161890,162200.0,165900.0,155400.0,160100.0,434400.0,69726262800.0,한국콜마
20260828,161890,146700.0,161900.0,146700.0,161700.0,497981.0,78008739600.0,한국콜마
20260827,161890,148200.0,149500.0,144000.0,145800.0,230730.0,33662347150.0,한국콜마
20260826,161890,150400.0,153400.0,147800.0,148800.0,255711.0,38404724100.0,한국콜마
20260825,161890,144000.0,150900.0,141100.0,150000.0,470513.0,69530109400.0,한국콜마
20260824,161890,137300.0,143700.0,135900.0,143300.0,318949.0,45038671250.0,한국콜마
20260821,161890,136300.0,139400.0,133000.0,136700.0,365642.0,50167141850.0,한국콜마
20260820,161890,126600.0,138500.0,126600.0,137800.0,411216.0,55197401700.0,한국콜마
20260819,161890,128500.0,133800.0,125500.0,127800.0,295464.0,38330983600.0,한국콜마
20260818,161890,133200.0,133200.0,125400.0,129700.0,499740.0,64227493400.0,한국콜마
20260814,161890,135200.0,140200.0,133300.0,136700.0,604709.0,82959497400.0,한국콜마
20260813,161890,133000.0,144000.0,131400.0,135200.0,1269017.0,173558231950.0,한국콜마
20260812,161890,114100.0,139300.0,109000.0,132500.0,2512264.0,329351657700.0,한국콜마
20260811,161890,107900.0,111500.0,104600.0,107900.0,326322.0,35527710400.0,한국콜마
20260810,161890,106600.0,106600.0,101100.0,105900.0,196254.0,20374431600.0,한국콜마
20260807,161890,106500.0,110500.0,104000.0,106700.0,174886.0,18718733900.0,한국콜마
20260806,161890,102900.0,107300.0,102200.0,106900.0,222708.0,23441334600.0,한국콜마
20260805,161890,100700.0,103700.0,99800.0,102300.0,124624.0,12725004750.0,한국콜마
20260804,161890,96000.0,103900.0,95800.0,101300.0,341815.0,34418377500.0,한국콜마
20260803,161890,96600.0,98100.0,93400.0,96800.0,164882.0,15878411500.0,한국콜마
20260731,161890,94100.0,95800.0,86900.0,95200.0,278439.0,26080933250.0,한국콜마
20260730,161890,97900.0,100400.0,90100.0,93200.0,333684.0,31482112750.0,한국콜마
20260729,161890,101000.0,107100.0,95700.0,97400.0,465040.0,46706704600.0,한국콜마
20260907,367380,30295.0,30300.0,30250.0,30255.0,12764.0,386457975.0,ACE 미국나스닥100
20260904,367380,30385.0,30525.0,30380.0,30425.0,704998.0,21476536593.0,ACE 미국나스닥100
20260903,367380,30170.0,30235.0,30035.0,30130.0,552080.0,16641059012.0,ACE 미국나스닥100
20260902,367380,30405.0,30405.0,30115.0,30150.0,463111.0,14020719794.0,ACE 미국나스닥100
20260901,367380,30685.0,30795.0,30570.0,30730.0,436097.0,13386615037.0,ACE 미국나스닥100
20260831,367380,30705.0,30790.0,30575.0,30680.0,579207.0,17759436355.0,ACE 미국나스닥100
20260828,367380,31040.0,31115.0,30855.0,30860.0,219767.0,6815057058.0,ACE 미국나스닥100
20260827,367380,31255.0,31320.0,30790.0,30880.0,631312.0,19523566795.0,ACE 미국나스닥100
20260826,367380,30655.0,30820.0,30540.0,30720.0,1013721.0,31108399005.0,ACE 미국나스닥100
20260825,367380,30475.0,30780.0,30380.0,30780.0,334581.0,10234022102.0,ACE 미국나스닥100
20260824,367380,30955.0,30970.0,30510.0,30585.0,971989.0,29866193120.0,ACE 미국나스닥100
20260821,367380,30815.0,30950.0,30725.0,30890.0,763653.0,23533673263.0,ACE 미국나스닥100
20260820,367380,31215.0,31395.0,31130.0,31325.0,608340.0,19047019735.0,ACE 미국나스닥100
20260819,367380,31640.0,31650.0,31160.0,31240.0,686339.0,21555919253.0,ACE 미국나스닥100
20260818,367380,32290.0,32295.0,31870.0,31955.0,578207.0,18546938976.0,ACE 미국나스닥100
20260814,367380,32415.0,32525.0,32285.0,32410.0,1207860.0,39067441179.0,ACE 미국나스닥100
20260813,367380,31995.0,32165.0,31915.0,32165.0,553487.0,17729717401.0,ACE 미국나스닥100
20260812,367380,31760.0,31925.0,31705.0,31885.0,248017.0,7894163467.0,ACE 미국나스닥100
20260811,367380,31925.0,32030.0,31865.0,31945.0,364357.0,11643030255.0,ACE 미국나스닥100
20260810,367380,31860.0,32190.0,31835.0,32145.0,437939.0,14019559036.0,ACE 미국나스닥100
20260807,367380,31910.0,31985.0,31670.0,31740.0,587687.0,18670335360.0,ACE 미국나스닥100
20260806,367380,31850.0,31925.0,31575.0,31850.0,1148285.0,36471421052.0,ACE 미국나스닥100
20260805,367380,32355.0,32380.0,32150.0,32300.0,629143.0,20301178897.0,ACE 미국나스닥100
20260804,367380,31430.0,31560.0,31070.0,31550.0,814351.0,25538098767.0,ACE 미국나스닥100
20260803,367380,31085.0,31090.0,30920.0,30985.0,599259.0,18581740034.0,ACE 미국나스닥100
20260731,367380,30685.0,31160.0,30670.0,30885.0,525922.0,16271192695.0,ACE 미국나스닥100
20260730,367380,30040.0,30325.0,29830.0,29890.0,563937.0,16935433730.0,ACE 미국나스닥100
20260729,367380,30929.0,31054.0,30165.0,30444.0,729259.0,22325549531.0,ACE 미국나스닥100
20260907,111770,75800.0,76400.0,74700.0,75200.0,1176.0,88550300.0,영원무역
20260904,111770,75700.0,76200.0,74000.0,75000.0,57624.0,4309938900.0,영원무역
20260903,111770,75000.0,77500.0,74300.0,75600.0,86657.0,6591738300.0,영원무역
20260902,111770,73400.0,75400.0,72500.0,74200.0,65821.0,4896403900.0,영원무역
20260901,111770,71800.0,75100.0,71800.0,74500.0,84596.0,6279407400.0,영원무역
20260831,111770,74100.0,74100.0,71100.0,72300.0,99548.0,7186936650.0,영원무역
20260828,111770,72800.0,74500.0,71800.0,74300.0,64290.0,4712689000.0,영원무역
20260827,111770,76000.0,76900.0,72700.0,73400.0,79517.0,5864676750.0,영원무역
20260826,111770,76400.0,77100.0,75500.0,75900.0,67692.0,5154479350.0,영원무역
20260825,111770,75600.0,76500.0,74800.0,75600.0,41537.0,3141483700.0,영원무역
20260824,111770,74500.0,75900.0,73900.0,75900.0,59619.0,4459316950.0,영원무역
20260821,111770,73600.0,74900.0,72200.0,74700.0,57676.0,4241149000.0,영원무역
20260820,111770,78100.0,79000.0,73600.0,74300.0,137303.0,10317588600.0,영원무역
20260819,111770,79000.0,79400.0,75800.0,77100.0,63193.0,4865215900.0,영원무역
20260818,111770,85100.0,87000.0,79300.0,80900.0,100822.0,8174958950.0,영원무역
20260814,111770,83700.0,86200.0,82200.0,85900.0,57535.0,4892032650.0,영원무역
20260813,111770,85400.0,86500.0,82600.0,84700.0,91769.0,7711361550.0,영원무역
20260812,111770,90500.0,93200.0,85200.0,85200.0,79501.0,6902823950.0,영원무역
20260811,111770,90600.0,92700.0,89500.0,90700.0,34390.0,3131723200.0,영원무역
20260810,111770,92600.0,92700.0,86300.0,90500.0,68200.0,6108752900.0,영원무역
20260807,111770,93100.0,95000.0,91600.0,93400.0,51305.0,4753332300.0,영원무역
20260806,111770,88900.0,95000.0,88200.0,95000.0,85007.0,7907886550.0,영원무역
20260805,111770,88600.0,89800.0,87000.0,88200.0,88261.0,7761169900.0,영원무역
20260804,111770,86200.0,89900.0,85500.0,89200.0,43486.0,3828316750.0,영원무역
20260803,111770,88000.0,90000.0,86600.0,87900.0,54681.0,4793705900.0,영원무역
20260731,111770,89100.0,92400.0,85000.0,89400.0,107982.0,9623349600.0,영원무역
20260730,111770,87900.0,91400.0,86300.0,89100.0,99870.0,8950868100.0,영원무역
20260729,111770,87600.0,91700.0,85900.0,87600.0,82392.0,7276033700.0,영원무역
20260907,103590,69800.0,70200.0,69200.0,70100.0,10013.0,698436400.0,일진전기
20260904,103590,69000.0,70100.0,67600.0,68300.0,195528.0,13398486300.0,일진전기
20260903,103590,69300.0,70500.0,65800.0,67600.0,212495.0,14509372550.0,일진전기
20260902,103590,68800.0,70300.0,67500.0,67500.0,151807.0,10387808400.0,일진전기
20260901,103590,71400.0,71600.0,69600.0,71100.0,139507.0,9862001650.0,일진전기
20260831,103590,71100.0,71600.0,69200.0,71200.0,175977.0,12411230350.0,일진전기
20260828,103590,73800.0,75400.0,72000.0,72600.0,234962.0,17210333850.0,일진전기
20260827,103590,72400.0,75500.0,71200.0,75100.0,596782.0,43738223150.0,일진전기
20260826,103590,66700.0,69900.0,65900.0,69200.0,216372.0,14768937200.0,일진전기
20260825,103590,64700.0,66400.0,61500.0,66300.0,405190.0,25993140750.0,일진전기
20260824,103590,66100.0,68000.0,64500.0,66100.0,146438.0,9685141250.0,일진전기
20260821,103590,68200.0,69200.0,64400.0,65600.0,281135.0,18485010400.0,일진전기
20260820,103590,72000.0,72300.0,69200.0,70000.0,273334.0,19295123848.0,일진전기
20260819,103590,68000.0,72800.0,66700.0,71100.0,287327.0,20255990300.0,일진전기
20260818,103590,74200.0,75600.0,70500.0,71700.0,387935.0,28292164750.0,일진전기
20260814,103590,73600.0,74300.0,69200.0,74300.0,528090.0,37890690850.0,일진전기
20260813,103590,74200.0,76300.0,71800.0,72400.0,703120.0,52100217100.0,일진전기
20260812,103590,71700.0,74400.0,69200.0,72500.0,1415007.0,102029392100.0,일진전기
20260811,103590,62600.0,62900.0,60900.0,61800.0,173921.0,10739451450.0,일진전기
20260810,103590,61200.0,63600.0,60100.0,62600.0,306186.0,19054775700.0,일진전기
20260807,103590,60100.0,60600.0,56200.0,58300.0,191832.0,11109271750.0,일진전기
20260806,103590,60500.0,61200.0,57300.0,58900.0,190178.0,11252135650.0,일진전기
20260805,103590,61000.0,61600.0,59200.0,61100.0,317013.0,19186694200.0,일진전기
20260804,103590,54500.0,56100.0,53100.0,56100.0,375104.0,20476003900.0,일진전기
20260803,103590,51700.0,53800.0,50100.0,53100.0,330461.0,17369223500.0,일진전기
20260731,103590,49050.0,53000.0,49050.0,52000.0,579922.0,29827351500.0,일진전기
20260730,103590,46250.0,49150.0,45000.0,45650.0,607422.0,28385418525.0,일진전기
20260729,103590,55500.0,55900.0,45000.0,48650.0,469416.0,23049544925.0,일진전기
20260907,022100,21750.0,21750.0,21400.0,21500.0,9608.0,206970550.0,포스코DX
20260904,022100,21900.0,21900.0,20950.0,21650.0,507788.0,10850940975.0,포스코DX
20260903,022100,21250.0,21650.0,20800.0,21400.0,23618219.0,486705203175.0,포스코DX
20260902,022100,20950.0,21400.0,20900.0,20900.0,185170.0,3900690925.0,포스코DX
20260901,022100,21450.0,22100.0,21200.0,21700.0,214492.0,4642355750.0,포스코DX
20260831,022100,21050.0,21700.0,20600.0,21650.0,237983.0,5060656475.0,포스코DX
20260828,022100,21150.0,21450.0,20750.0,21400.0,217421.0,4606737800.0,포스코DX
20260827,022100,20850.0,21350.0,20700.0,21150.0,228850.0,4823126525.0,포스코DX
20260826,022100,20850.0,20850.0,20350.0,20700.0,128535.0,2647865550.0,포스코DX
20260825,022100,20400.0,21050.0,19550.0,20900.0,233705.0,4719062935.0,포스코DX
20260824,022100,19570.0,20700.0,19560.0,20600.0,319251.0,6504021480.0,포스코DX
20260821,022100,20100.0,20150.0,19360.0,19510.0,163411.0,3196936720.0,포스코DX
20260820,022100,20150.0,20900.0,20100.0,20450.0,181252.0,3711167525.0,포스코DX
20260819,022100,19730.0,20450.0,19080.0,19880.0,192780.0,3824545490.0,포스코DX
20260818,022100,21550.0,21600.0,20100.0,20300.0,312454.0,6493016525.0,포스코DX
20260814,022100,21900.0,22450.0,21100.0,21750.0,286086.0,6187275725.0,포스코DX
20260813,022100,21750.0,21800.0,21250.0,21800.0,487679.0,10545964075.0,포스코DX
20260812,022100,21250.0,21400.0,20750.0,21200.0,201645.0,4274303325.0,포스코DX
20260811,022100,21350.0,21450.0,20800.0,21200.0,165980.0,3506421425.0,포스코DX
20260810,022100,20700.0,21450.0,20100.0,21350.0,290748.0,6069613475.0,포스코DX
20260807,022100,21200.0,21500.0,20100.0,20750.0,223055.0,4618385825.0,포스코DX
20260806,022100,20900.0,21550.0,19930.0,20600.0,287345.0,5902599675.0,포스코DX
20260805,022100,20750.0,21000.0,20500.0,20850.0,202321.0,4207211900.0,포스코DX
20260804,022100,19310.0,20400.0,19310.0,20300.0,289693.0,5794036210.0,포스코DX
20260803,022100,18830.0,19990.0,18550.0,19230.0,297062.0,5730481965.0,포스코DX
20260731,022100,18050.0,19260.0,17740.0,19260.0,398355.0,7451016500.0,포스코DX
20260730,022100,16510.0,18170.0,16510.0,17250.0,420863.0,7333741115.0,포스코DX
20260729,022100,18300.0,18520.0,16700.0,17380.0,614242.0,10705647940.0,포스코DX
20260907,028670,6100.0,6140.0,6030.0,6100.0,192271.0,1170821390.0,팬오션
20260904,028670,5920.0,6160.0,5860.0,5960.0,3024105.0,18207108005.0,팬오션
20260903,028670,5630.0,6100.0,5600.0,5940.0,7662932.0,45643663760.0,팬오션
20260902,028670,5550.0,5630.0,5430.0,5510.0,1614283.0,8898939320.0,팬오션
20260901,028670,5670.0,5860.0,5490.0,5600.0,3288729.0,18422226735.0,팬오션
20260831,028670,5790.0,5800.0,5590.0,5670.0,2067939.0,11714541860.0,팬오션
20260828,028670,5700.0,5830.0,5680.0,5790.0,2256001.0,12989007180.0,팬오션
20260827,028670,5680.0,5850.0,5560.0,5620.0,3824498.0,21774958755.0,팬오션
