ts,sim,code,name,decision,reason,price,change_rate,amount,adx,tick_power,posts,unique_posters,posts_per_poster,avg_posts,buzz_ratio,total_likes,likes_per_post,sov,z_posters,z_sov,z_likes,ignition,hype_score,fact_score,z_hype,d_sov,d_hype,accel,accel_d1,hist_missing,hist_days_ago,ignition4
2026-08-06 15:33:02,sim1,010170,대한광통신,skip,price_moved,11070.0,-8.29,124788050800.0,100.0,0.0,200.0,115.0,1.74,1.0,200.00,1117,5.58,0.0402,-0.335,-0.423,1.869,1.112,0.033,0.0,-0.592,-0.254,0.216,0.002,-0.308,0,1,0.452
2026-08-06 15:33:02,sim1,477850,마키나락스,skip,price_moved,31900.0,7.05,282482686075.0,100.0,0.0,266.0,141.0,1.89,1.0,266.00,452,1.70,0.0535,-0.177,-0.121,-0.767,-1.065,0.133,0.0,1.421,0.668,-0.512,-0.005,0.590,0,1,-0.221
2026-08-06 15:33:02,sim1,950160,코오롱티슈진,skip,price_moved,17570.0,-5.84,86560628275.0,100.0,0.0,325.0,165.0,1.97,1.0,325.00,742,2.28,0.0653,-0.031,0.148,-0.371,-0.254,0.100,0.0,0.750,-0.320,-1.183,-0.001,-0.440,0,1,-1.455
2026-08-06 15:33:02,sim1,476060,온코닉테라퓨틱스,skip,price_moved,15940.0,22.33,71498410880.0,100.0,0.0,333.0,169.0,1.97,1.0,333.00,1023,3.07,0.0669,-0.007,0.184,0.165,0.342,0.033,0.0,-0.592,0.000,0.000,-0.007,0.000,1,1,0.075
2026-08-06 15:33:02,sim1,035720,카카오,skip,weak_ignition,38300.0,0.39,88806209050.0,83.3,0.0,245.0,155.0,1.58,1.0,245.00,890,3.63,0.0493,-0.092,-0.217,0.545,0.236,0.000,0.0,-1.263,0.000,0.000,-0.000,0.000,1,1,0.180
2026-08-06 15:33:02,sim1,347850,디앤디파마텍,skip,price_moved,55700.0,4.90,161371889700.0,24.0,0.0,161.0,99.0,1.63,1.0,161.00,1040,6.46,0.0324,-0.432,-0.601,2.463,1.431,0.067,0.0,0.079,-2.179,1.801,0.009,-1.901,0,1,-0.319
2026-08-06 15:33:02,sim1,226340,본느,skip,price_moved,4775.0,29.93,14837270688.0,100.0,0.0,168.0,68.0,2.47,1.0,168.00,199,1.18,0.0338,-0.620,-0.569,-1.116,-2.304,0.167,0.0,2.092,0.000,0.000,-0.001,0.000,1,1,-1.177
2026-08-06 15:33:02,sim1,475150,SK이터닉스,skip,price_moved,55000.0,-4.68,154169370550.0,100.0,0.0,134.0,73.0,1.84,1.0,134.00,329,2.46,0.0269,-0.589,-0.724,-0.254,-1.567,0.067,0.0,0.079,0.000,0.887,0.005,0.056,0,1,-0.096
2026-08-07 09:03:03,sim1,005930,삼성전자,skip,no_ignition,237000.0,2.82,245942238750.0,71.1,0.0,792.0,500.0,1.58,1.0,792.00,2051,2.59,0.3550,,,,,0.000,0.0,,-2.243,1.263,0.000,-2.321,0,1,0.000
2026-08-07 09:03:03,sim1,009830,한화솔루션,skip,price_moved,34800.0,14.47,37856565700.0,77.8,0.0,64.0,42.0,1.52,1.0,64.00,301,4.70,0.0287,,,,,0.133,0.0,,0.000,0.000,0.000,0.000,1,1,0.000
2026-08-07 09:03:03,sim1,047040,대우건설,skip,no_ignition,16850.0,-0.12,6909007090.0,100.0,0.0,47.0,27.0,1.74,1.0,47.00,170,3.62,0.0211,,,,,0.067,0.0,,0.665,1.263,0.000,0.504,0,1,0.000
2026-08-07 09:03:03,sim1,073240,금호타이어,skip,price_moved,8190.0,3.15,5436049045.0,34.0,0.0,109.0,67.0,1.63,1.0,109.00,586,5.38,0.0489,,,,,0.100,0.0,,-1.668,-0.079,0.000,-0.502,0,1,0.000
2026-08-07 09:03:03,sim1,475150,SK이터닉스,skip,price_moved,57000.0,3.64,25993790150.0,63.9,0.0,48.0,35.0,1.37,1.0,48.00,168,3.50,0.0215,,,,,0.100,0.0,,0.724,-0.079,0.000,0.589,0,1,0.000
2026-08-07 09:03:03,sim1,000660,SK하이닉스,skip,no_ignition,1523000.0,1.87,318467744500.0,52.5,0.0,791.0,546.0,1.45,1.0,791.00,1618,2.05,0.3545,,,,,0.033,0.0,,-2.266,1.263,0.000,-2.879,0,1,0.000
2026-08-07 09:03:03,sim1,035420,NAVER,skip,price_moved,214500.0,-5.09,24401614500.0,72.0,0.0,380.0,249.0,1.53,1.0,380.00,1358,3.57,0.1703,,,,,-0.033,0.0,,0.000,0.000,0.000,0.000,1,1,0.000
2026-08-07 09:14:55,sim1,009830,한화솔루션,skip,price_moved,38200.0,25.66,156088283325.0,77.8,0.0,112.0,76.0,1.47,1.0,112.00,392,3.50,0.0459,,,,,0.100,0.0,,0.000,0.000,0.000,0.000,1,1,0.000
2026-08-07 09:14:55,sim1,005930,삼성전자,skip,no_ignition,237000.0,2.82,626472077250.0,71.1,0.0,791.0,487.0,1.62,1.0,791.00,1608,2.03,0.3243,,,,,-0.033,0.0,,-2.243,1.263,0.000,-2.321,0,1,0.000
2026-08-07 09:14:55,sim1,073240,금호타이어,skip,no_ignition,8130.0,2.39,19286928355.0,34.0,0.0,140.0,80.0,1.75,1.0,140.00,712,5.09,0.0574,,,,,0.133,0.0,,-1.668,-0.079,0.000,-0.502,0,1,0.000
2026-08-07 09:14:55,sim1,047040,대우건설,skip,no_ignition,16440.0,-2.55,20238520720.0,100.0,0.0,60.0,34.0,1.76,1.0,60.00,199,3.32,0.0246,,,,,0.033,0.0,,0.665,1.263,0.000,0.504,0,1,0.000
2026-08-07 09:14:55,sim1,475150,SK이터닉스,skip,price_moved,58300.0,6.00,70578568600.0,63.9,0.0,58.0,42.0,1.38,1.0,58.00,176,3.03,0.0238,,,,,0.133,0.0,,0.724,-0.079,0.000,0.589,0,1,0.000
2026-08-07 09:14:55,sim1,000660,SK하이닉스,skip,no_ignition,1506000.0,0.74,770971248500.0,52.5,0.0,791.0,551.0,1.44,1.0,791.00,1473,1.86,0.3243,,,,,0.000,0.0,,-2.266,1.263,0.000,-2.879,0,1,0.000
2026-08-07 09:14:55,sim1,035420,NAVER,skip,price_moved,216500.0,-4.20,59511321500.0,72.0,0.0,487.0,308.0,1.58,1.0,487.00,1482,3.04,0.1997,,,,,-0.033,0.0,,0.000,0.000,0.000,0.000,1,1,0.000
2026-08-07 09:26:49,sim1,009830,한화솔루션,skip,price_moved,36300.0,19.41,250113434875.0,77.8,0.0,164.0,111.0,1.48,1.0,164.00,534,3.26,0.0606,,,,,0.100,0.0,,0.000,0.000,0.000,0.000,1,1,0.000
2026-08-07 09:26:49,sim1,073240,금호타이어,skip,no_ignition,7990.0,0.63,40702185325.0,34.0,0.0,169.0,98.0,1.72,1.0,169.00,761,4.50,0.0624,,,,,0.133,0.0,,-1.668,-0.079,0.000,-0.502,0,1,0.000
2026-08-07 09:26:49,sim1,005930,삼성전자,skip,no_ignition,235250.0,2.06,950810921250.0,71.1,0.0,792.0,495.0,1.60,1.0,792.00,1421,1.79,0.2926,,,,,0.033,0.0,,-2.243,1.263,0.000,-2.321,0,1,0.000
2026-08-07 09:26:49,sim1,006340,대원전선,skip,no_ignition,14180.0,-1.53,35351065285.0,40.0,0.0,57.0,31.0,1.84,1.0,57.00,179,3.14,0.0211,,,,,0.067,0.0,,0.409,-0.079,0.000,0.462,0,1,0.000
2026-08-07 09:26:49,sim1,475150,SK이터닉스,skip,no_ignition,56400.0,2.55,111149246050.0,63.9,0.0,80.0,57.0,1.40,1.0,80.00,191,2.39,0.0296,,,,,0.133,0.0,,0.724,-0.079,0.000,0.589,0,1,0.000
2026-08-07 09:26:49,sim1,047040,대우건설,skip,price_moved,16090.0,-4.62,29036943370.0,100.0,0.0,71.0,41.0,1.73,1.0,71.00,238,3.35,0.0262,,,,,0.033,0.0,,0.665,1.263,0.000,0.504,0,1,0.000
2026-08-07 09:26:49,sim1,000660,SK하이닉스,skip,no_ignition,1484000.0,-0.74,1168986940500.0,52.5,0.0,789.0,560.0,1.41,1.0,789.00,1122,1.42,0.2915,,,,,0.067,0.0,,-2.266,1.263,0.000,-2.879,0,1,0.000
2026-08-07 09:26:49,sim1,010170,대한광통신,skip,price_moved,11650.0,5.24,60837913025.0,55.9,0.0,41.0,36.0,1.14,1.0,41.00,361,8.80,0.0151,,,,,0.067,0.0,,0.423,0.592,0.000,0.335,0,1,0.000
2026-08-07 09:26:49,sim1,035420,NAVER,skip,price_moved,216500.0,-4.20,72170126250.0,72.0,0.0,544.0,340.0,1.60,1.0,544.00,1620,2.98,0.2010,,,,,-0.033,0.0,,0.000,0.000,0.000,0.000,1,1,0.000
2026-08-07 09:39:00,sim1,009830,한화솔루션,skip,price_moved,34250.0,12.66,317413228550.0,77.8,0.0,197.0,128.0,1.54,1.0,197.00,582,2.95,0.0664,-0.252,-0.254,-0.039,-0.545,0.100,0.0,0.744,0.000,0.000,0.000,0.000,1,1,-0.271
2026-08-07 09:39:00,sim1,073240,금호타이어,skip,weak_ignition,8070.0,1.64,46925236795.0,34.0,0.0,197.0,114.0,1.73,1.0,197.00,847,4.30,0.0664,-0.324,-0.254,0.635,0.057,0.133,0.0,1.329,-1.922,1.250,0.000,-0.826,0,1,-0.006
2026-08-07 09:39:00,sim1,005930,삼성전자,entry,,234000.0,1.52,1178921005250.0,71.1,0.0,794.0,488.0,1.63,1.0,794.00,1295,1.63,0.2675,1.607,1.832,-0.702,2.737,0.067,0.0,0.159,-0.411,1.422,0.000,-0.714,0,1,1.256
2026-08-07 09:39:00,sim1,006340,대원전선,skip,weak_ignition,14140.0,-1.81,45338337540.0,40.0,0.0,69.0,35.0,1.97,1.0,69.00,207,3.00,0.0232,-0.732,-0.702,-0.016,-1.449,0.100,0.0,0.744,-0.293,0.665,0.000,-0.270,0,1,-0.740
2026-08-07 09:39:00,sim1,475150,SK이터닉스,skip,weak_ignition,54800.0,-0.36,129379949000.0,63.9,0.0,97.0,63.0,1.54,1.0,97.00,219,2.26,0.0327,-0.587,-0.604,-0.388,-1.579,0.067,0.0,0.159,0.120,0.081,0.000,0.002,0,1,-0.781
2026-08-07 09:39:00,sim1,047040,대우건설,skip,price_moved,16230.0,-3.79,34099175810.0,100.0,0.0,84.0,50.0,1.68,1.0,84.00,251,2.99,0.0283,-0.654,-0.649,-0.022,-1.325,0.033,0.0,-0.425,0.015,0.838,0.000,-0.150,0,1,-0.665
2026-08-07 09:39:00,sim1,000660,SK하이닉스,skip,qty=0,1468000.0,-1.81,1539344537000.0,52.5,0.0,778.0,591.0,1.32,1.0,778.00,936,1.20,0.2621,2.139,1.776,-0.916,2.998,-0.033,0.0,-1.594,-0.490,-0.332,0.000,-0.740,0,1,1.681
2026-08-07 09:39:00,sim1,035720,카카오,skip,weak_ignition,39350.0,2.74,33084008375.0,69.2,0.0,66.0,54.0,1.22,1.0,66.00,133,2.02,0.0222,-0.634,-0.712,-0.509,-1.855,0.067,0.0,0.159,-0.495,1.422,0.000,-0.542,0,1,-0.888
2026-08-07 09:39:00,sim1,010170,대한광통신,skip,price_moved,11800.0,6.59,98541153455.0,55.9,0.0,46.0,38.0,1.21,1.0,46.00,401,8.72,0.0155,-0.716,-0.782,2.849,1.350,0.133,0.0,1.329,-0.360,1.921,0.000,-0.382,0,1,0.708
2026-08-07 09:39:00,sim1,008830,대동기어,skip,price_moved,5880.0,-21.81,8352131850.0,84.0,0.0,41.0,27.0,1.52,1.0,41.00,54,1.32,0.0138,-0.773,-0.800,-0.859,-2.432,0.000,0.0,-1.010,0.000,0.000,0.000,0.000,1,1,-1.202
2026-08-07 09:39:00,sim1,035420,NAVER,skip,weak_ignition,219500.0,-2.88,93617799250.0,72.0,0.0,599.0,356.0,1.68,1.0,599.00,1776,2.96,0.2018,0.925,1.150,-0.033,2.042,-0.033,0.0,-1.594,0.000,0.000,0.000,0.000,1,1,0.909
2026-08-07 09:49:15,sim1,009830,한화솔루션,skip,price_moved,34250.0,12.66,366433246600.0,77.8,0.0,259.0,163.0,1.59,1.0,259.00,664,2.56,0.0822,-0.126,-0.097,-0.172,-0.395,0.100,0.0,0.953,0.000,0.000,0.125,0.000,1,1,-0.212
2026-08-07 09:49:15,sim1,073240,금호타이어,skip,weak_ignition,8050.0,1.39,49348862795.0,34.0,0.0,212.0,124.0,1.71,1.0,212.00,933,4.40,0.0673,-0.329,-0.264,0.917,0.325,0.133,0.0,1.651,-1.931,1.572,-0.005,-0.831,0,1,0.130
2026-08-07 09:49:15,sim1,005930,삼성전자,skip,held,233000.0,1.08,1312690461750.0,71.1,0.0,791.0,490.0,1.61,1.0,791.00,1211,1.53,0.2512,1.570,1.791,-0.784,2.577,0.067,0.0,0.254,-0.452,1.517,-0.037,-0.751,0,1,1.179
2026-08-07 09:49:15,sim1,006340,대원전선,skip,price_moved,13900.0,-3.47,48630791715.0,40.0,0.0,80.0,39.0,2.05,1.0,80.00,234,2.92,0.0254,-0.770,-0.732,0.043,-1.459,0.100,0.0,0.953,-0.323,0.874,-0.038,-0.308,0,1,-0.749
2026-08-07 09:49:15,sim1,475150,SK이터닉스,skip,weak_ignition,53900.0,-2.00,147057481650.0,63.9,0.0,126.0,80.0,1.57,1.0,126.00,244,1.94,0.0400,-0.557,-0.569,-0.543,-1.669,0.067,0.0,0.254,0.155,0.175,0.030,0.032,0,1,-0.829
2026-08-07 09:49:15,sim1,047040,대우건설,skip,price_moved,16210.0,-3.91,36187064735.0,100.0,0.0,88.0,52.0,1.69,1.0,88.00,269,3.06,0.0279,-0.702,-0.703,0.121,-1.285,0.033,0.0,-0.445,-0.039,0.818,-0.048,-0.198,0,1,-0.642
2026-08-07 09:49:15,sim1,035720,카카오,skip,price_moved,40000.0,4.44,57392753450.0,69.2,0.0,89.0,73.0,1.22,1.0,89.00,164,1.84,0.0283,-0.593,-0.700,-0.599,-1.892,0.067,0.0,0.254,-0.483,1.517,0.040,-0.501,0,1,-0.893
2026-08-07 09:49:15,sim1,000660,SK하이닉스,skip,qty=0,1456000.0,-2.61,1789561288500.0,52.5,0.0,781.0,601.0,1.30,1.0,781.00,1066,1.36,0.2480,2.146,1.755,-0.882,3.020,0.000,0.0,-1.143,-0.511,0.120,0.008,-0.733,0,1,1.705
2026-08-07 09:49:15,sim1,010170,대한광통신,skip,weak_ignition,11240.0,1.54,117225493290.0,55.9,0.0,59.0,47.0,1.26,1.0,59.00,437,7.41,0.0187,-0.728,-0.806,2.698,1.164,0.067,0.0,0.254,-0.384,0.846,-0.012,-0.394,0,1,0.621
2026-08-07 09:49:15,sim1,008830,대동기어,skip,price_moved,5870.0,-21.94,8961040360.0,84.0,0.0,44.0,28.0,1.57,1.0,44.00,60,1.36,0.0140,-0.827,-0.860,-0.883,-2.569,0.000,0.0,-1.143,0.000,0.000,-0.054,0.000,1,1,-1.268
2026-08-07 09:49:15,sim1,035420,NAVER,skip,weak_ignition,220000.0,-2.65,102964499250.0,72.0,0.0,620.0,364.0,1.70,1.0,620.00,1856,2.99,0.1969,0.917,1.184,0.083,2.184,-0.033,0.0,-1.842,0.000,0.000,-0.009,0.000,1,1,0.958
2026-08-07 10:00:27,sim1,009830,한화솔루션,skip,price_moved,34500.0,13.49,397874256175.0,77.8,0.0,280.0,171.0,1.64,1.0,280.00,710,2.54,0.0856,-0.107,-0.062,-0.132,-0.300,0.100,0.0,0.925,0.000,0.000,0.020,0.000,1,1,-0.172
2026-08-07 10:00:27,sim1,073240,금호타이어,skip,weak_ignition,8020.0,1.01,51324423440.0,34.0,0.0,221.0,128.0,1.73,1.0,221.00,958,4.33,0.0676,-0.333,-0.273,1.060,0.454,0.167,0.0,2.121,-1.941,2.042,-0.004,-0.835,0,1,0.197
2026-08-07 10:00:27,sim1,005930,삼성전자,skip,held,236500.0,2.60,1459625130750.0,71.1,0.0,793.0,494.0,1.61,1.0,793.00,1139,1.44,0.2425,1.592,1.773,-0.860,2.506,0.000,0.0,-0.870,-0.470,0.393,0.022,-0.729,0,1,1.163
2026-08-07 10:00:27,sim1,006340,대원전선,skip,weak_ignition,14010.0,-2.71,53010153500.0,40.0,0.0,94.0,45.0,2.09,1.0,94.00,255,2.71,0.0287,-0.769,-0.727,-0.014,-1.511,0.100,0.0,0.925,-0.318,0.846,0.000,-0.308,0,1,-0.777
2026-08-07 10:00:27,sim1,475150,SK이터닉스,skip,weak_ignition,54400.0,-1.09,153007603750.0,63.9,0.0,130.0,83.0,1.57,1.0,130.00,261,2.01,0.0398,-0.570,-0.598,-0.481,-1.649,0.033,0.0,-0.272,0.126,-0.351,-0.012,0.020,0,1,-0.810
2026-08-07 10:00:27,sim1,047040,대우건설,skip,price_moved,16280.0,-3.50,37812468515.0,100.0,0.0,91.0,52.0,1.75,1.0,91.00,278,3.05,0.0278,-0.733,-0.738,0.212,-1.258,0.033,0.0,-0.272,-0.073,0.991,-0.030,-0.228,0,1,-0.626
2026-08-07 10:00:27,sim1,035720,카카오,skip,price_moved,40250.0,5.09,73407357900.0,69.2,0.0,117.0,86.0,1.36,1.0,117.00,205,1.75,0.0358,-0.554,-0.645,-0.651,-1.849,0.067,0.0,0.326,-0.428,1.589,0.040,-0.462,0,1,-0.879
2026-08-07 10:00:27,sim1,000660,SK하이닉스,skip,qty=0,1482000.0,-0.87,2030516968000.0,52.5,0.0,788.0,591.0,1.33,1.0,788.00,1028,1.30,0.2410,2.103,1.755,-0.947,2.911,0.000,0.0,-0.870,-0.511,0.393,-0.044,-0.776,0,1,1.629
2026-08-07 10:00:27,sim1,010170,대한광통신,skip,weak_ignition,11350.0,2.53,127950283545.0,55.9,0.0,72.0,52.0,1.38,1.0,72.00,476,6.61,0.0220,-0.733,-0.806,2.568,1.029,0.067,0.0,0.326,-0.383,0.918,-0.004,-0.398,0,1,0.551
2026-08-07 10:00:27,sim1,008830,대동기어,skip,price_moved,5870.0,-21.94,9544987255.0,84.0,0.0,52.0,30.0,1.73,1.0,52.00,68,1.31,0.0159,-0.848,-0.877,-0.945,-2.671,0.000,0.0,-0.870,0.000,0.000,-0.021,0.000,1,1,-1.321
2026-08-07 10:00:27,sim1,035420,NAVER,skip,weak_ignition,220000.0,-2.65,108947935750.0,72.0,0.0,632.0,372.0,1.70,1.0,632.00,1909,3.02,0.1933,0.951,1.197,0.190,2.337,-0.033,0.0,-1.469,0.000,0.000,0.034,0.000,1,1,1.045
2026-08-07 10:10:46,sim1,009830,한화솔루션,skip,price_moved,34050.0,12.01,413942733975.0,77.8,0.0,306.0,187.0,1.64,1.0,306.00,781,2.55,0.0894,0.033,0.075,-0.121,-0.013,0.100,0.0,0.724,0.000,0.000,0.140,0.000,1,1,-0.027
2026-08-07 10:10:46,sim1,073240,금호타이어,skip,weak_ignition,8160.0,2.77,54683644455.0,34.0,0.0,235.0,131.0,1.79,1.0,235.00,1009,4.29,0.0686,-0.270,-0.182,1.175,0.723,0.167,0.0,1.811,-1.849,1.732,0.062,-0.773,0,1,0.317
2026-08-07 10:10:46,sim1,005930,삼성전자,skip,held,235500.0,2.17,1566395033500.0,71.1,0.0,793.0,483.0,1.64,1.0,793.00,977,1.23,0.2316,1.640,1.831,-1.104,2.368,0.000,0.0,-0.905,-0.412,0.358,0.048,-0.681,0,1,1.088
2026-08-07 10:10:46,sim1,006340,대원전선,skip,price_moved,13960.0,-3.06,54736051240.0,40.0,0.0,99.0,50.0,1.98,1.0,99.00,262,2.65,0.0289,-0.710,-0.672,-0.051,-1.433,0.100,0.0,0.724,-0.263,0.645,0.059,-0.248,0,1,-0.736
2026-08-07 10:10:46,sim1,475150,SK이터닉스,skip,weak_ignition,53500.0,-2.73,157799163000.0,63.9,0.0,135.0,85.0,1.59,1.0,135.00,277,2.05,0.0394,-0.520,-0.542,-0.493,-1.556,0.000,0.0,-0.905,0.182,-0.984,0.049,0.069,0,1,-0.767
2026-08-07 10:10:46,sim1,047040,대우건설,skip,price_moved,16260.0,-3.62,39394534860.0,100.0,0.0,98.0,54.0,1.81,1.0,98.00,296,3.02,0.0286,-0.688,-0.676,0.228,-1.137,0.033,0.0,-0.362,-0.011,0.901,0.044,-0.184,0,1,-0.575
2026-08-07 10:10:46,sim1,035720,카카오,skip,price_moved,40000.0,4.44,81716747050.0,69.2,0.0,136.0,99.0,1.37,1.0,136.00,251,1.85,0.0397,-0.444,-0.539,-0.647,-1.630,0.100,0.0,0.724,-0.322,1.987,0.110,-0.352,0,1,-0.768
2026-08-07 10:10:46,sim1,000660,SK하이닉스,skip,qty=0,1463000.0,-2.14,2211040573500.0,52.5,0.0,784.0,582.0,1.35,1.0,784.00,1082,1.38,0.2290,2.178,1.799,-0.993,2.983,0.000,0.0,-0.905,-0.467,0.358,0.075,-0.702,0,1,1.681
2026-08-07 10:10:46,sim1,010170,대한광통신,skip,price_moved,11410.0,3.07,133775619570.0,55.9,0.0,79.0,57.0,1.39,1.0,79.00,493,6.24,0.0231,-0.672,-0.744,2.624,1.208,0.067,0.0,0.181,-0.322,0.773,0.060,-0.338,0,1,0.640
2026-08-07 10:10:46,sim1,347700,스피어,skip,price_moved,23650.0,17.96,42082445550.0,84.1,0.0,40.0,26.0,1.54,1.0,40.00,110,2.75,0.0117,-0.840,-0.885,0.026,-1.699,0.133,0.0,1.268,0.000,0.000,0.000,0.000,1,1,-0.827
2026-08-07 10:10:46,sim1,008830,대동기어,skip,price_moved,5865.0,-22.01,9934586665.0,84.0,0.0,56.0,31.0,1.81,1.0,56.00,87,1.55,0.0164,-0.813,-0.827,-0.864,-2.505,0.000,0.0,-0.905,0.000,0.000,0.035,0.000,1,1,-1.245
2026-08-07 10:10:46,sim1,035420,NAVER,skip,price_moved,218500.0,-3.32,118711169750.0,72.0,0.0,663.0,385.0,1.72,1.0,663.00,1995,3.01,0.1936,1.108,1.362,0.219,2.690,-0.033,0.0,-1.449,0.000,0.000,0.158,0.000,1,1,1.218
2026-08-07 10:20:56,sim1,009830,한화솔루션,skip,price_moved,33650.0,10.69,430354465900.0,77.8,0.0,314.0,189.0,1.66,1.0,314.00,820,2.61,0.0905,0.041,0.089,-0.144,-0.014,0.100,0.0,0.666,0.000,0.000,0.008,0.000,1,1,-0.031
2026-08-07 10:20:56,sim1,005930,삼성전자,skip,held,232500.0,0.87,1659479610000.0,71.1,0.0,791.0,482.0,1.64,1.0,791.00,986,1.25,0.2279,1.642,1.809,-1.141,2.311,0.033,0.0,-0.400,-0.434,0.863,0.002,-0.679,0,1,1.072
2026-08-07 10:20:56,sim1,073240,금호타이어,skip,weak_ignition,8050.0,1.39,56073080785.0,34.0,0.0,247.0,134.0,1.84,1.0,247.00,1048,4.24,0.0712,-0.260,-0.152,1.047,0.635,0.167,0.0,1.732,-1.820,1.653,0.011,-0.762,0,1,0.264
2026-08-07 10:20:56,sim1,006340,대원전선,skip,price_moved,13660.0,-5.14,59456534325.0,40.0,0.0,106.0,54.0,1.96,1.0,106.00,284,2.68,0.0305,-0.697,-0.661,-0.095,-1.452,0.100,0.0,0.666,-0.252,0.587,0.013,-0.235,0,1,-0.744
2026-08-07 10:20:56,sim1,475150,SK이터닉스,skip,price_moved,52300.0,-4.91,165612284650.0,63.9,0.0,142.0,86.0,1.65,1.0,142.00,285,2.01,0.0409,-0.522,-0.531,-0.585,-1.638,0.000,0.0,-0.933,0.193,-1.012,-0.002,0.067,0,1,-0.815
2026-08-07 10:20:56,sim1,047040,대우건설,skip,price_moved,15940.0,-5.51,43949860110.0,100.0,0.0,101.0,55.0,1.84,1.0,101.00,320,3.17,0.0291,-0.691,-0.679,0.262,-1.108,0.067,0.0,0.133,-0.014,1.396,-0.003,-0.187,0,1,-0.560
2026-08-07 10:20:56,sim1,035720,카카오,skip,weak_ignition,39400.0,2.87,88248580375.0,69.2,0.0,138.0,99.0,1.39,1.0,138.00,260,1.88,0.0398,-0.451,-0.545,-0.675,-1.672,0.100,0.0,0.666,-0.328,1.929,-0.007,-0.359,0,1,-0.789
2026-08-07 10:20:56,sim1,000660,SK하이닉스,skip,price_moved,1437000.0,-3.88,2528816867500.0,52.5,0.0,771.0,574.0,1.34,1.0,771.00,1248,1.62,0.2221,2.145,1.737,-0.869,3.014,-0.033,0.0,-1.466,-0.529,-0.203,-0.032,-0.734,0,1,1.711
2026-08-07 10:20:56,sim1,010170,대한광통신,skip,weak_ignition,11230.0,1.45,139104568445.0,55.9,0.0,76.0,55.0,1.38,1.0,76.00,498,6.55,0.0219,-0.691,-0.769,2.733,1.272,0.067,0.0,0.133,-0.346,0.725,-0.019,-0.357,0,1,0.675
2026-08-07 10:20:56,sim1,347700,스피어,skip,price_moved,23400.0,16.71,45441191400.0,84.1,0.0,41.0,27.0,1.52,1.0,41.00,117,2.85,0.0118,-0.844,-0.895,0.033,-1.707,0.133,0.0,1.199,0.000,0.000,-0.004,0.000,1,1,-0.828
2026-08-07 10:20:56,sim1,035420,NAVER,skip,price_moved,212500.0,-5.97,145906022750.0,72.0,0.0,690.0,392.0,1.76,1.0,690.00,2052,2.97,0.1988,1.151,1.445,0.120,2.716,-0.033,0.0,-1.466,0.000,0.000,0.042,0.000,1,1,1.211
2026-08-07 10:20:56,sim1,008830,대동기어,skip,price_moved,5850.0,-22.21,10220819260.0,84.0,0.0,54.0,31.0,1.74,1.0,54.00,101,1.87,0.0156,-0.823,-0.848,-0.685,-2.356,0.000,0.0,-0.933,0.000,0.000,-0.009,0.000,1,1,-1.165
2026-08-07 10:31:08,sim1,009830,한화솔루션,skip,price_moved,33350.0,9.70,449146535925.0,77.8,0.0,328.0,189.0,1.74,1.0,328.00,838,2.55,0.0875,0.145,0.287,0.043,0.474,0.100,0.0,0.714,0.000,0.000,0.104,0.000,1,1,0.166
2026-08-07 10:31:08,sim1,005930,삼성전자,skip,held,233000.0,1.08,1824416352000.0,71.1,0.0,788.0,500.0,1.58,1.0,788.00,931,1.18,0.2103,1.794,1.975,-1.099,2.670,0.000,0.0,-1.071,-0.268,0.192,0.152,-0.527,0,1,0.868
2026-08-07 10:31:08,sim1,073240,금호타이어,skip,weak_ignition,8000.0,0.76,58643339170.0,34.0,0.0,263.0,138.0,1.91,1.0,263.00,1073,4.08,0.0702,-0.126,0.048,1.310,1.233,0.167,0.0,1.903,-1.619,1.824,0.134,-0.628,0,1,-1.313
2026-08-07 10:31:08,sim1,006340,대원전선,skip,price_moved,13670.0,-5.07,63210725785.0,40.0,0.0,116.0,58.0,2.00,1.0,116.00,300,2.59,0.0310,-0.550,-0.491,0.069,-0.972,0.100,0.0,0.714,-0.082,0.635,0.147,-0.088,0,1,-0.191
2026-08-07 10:31:08,sim1,475150,SK이터닉스,skip,price_moved,51500.0,-6.36,181432401950.0,63.9,0.0,162.0,96.0,1.69,1.0,162.00,316,1.95,0.0432,-0.349,-0.322,-0.459,-1.130,0.000,0.0,-1.071,0.402,-1.150,0.173,0.241,0,1,-0.627
2026-08-07 10:31:08,sim1,047040,대우건설,skip,price_moved,16010.0,-5.10,47574347330.0,100.0,0.0,102.0,55.0,1.85,1.0,102.00,323,3.17,0.0272,-0.566,-0.542,0.551,-0.557,0.067,0.0,0.119,0.122,1.382,0.125,-0.062,0,1,0.999
2026-08-07 10:31:08,sim1,035720,카카오,skip,weak_ignition,39400.0,2.87,93118836500.0,69.2,0.0,149.0,107.0,1.39,1.0,149.00,269,1.81,0.0398,-0.290,-0.370,-0.580,-1.240,0.100,0.0,0.714,-0.153,1.977,0.161,-0.198,0,1,0.607
2026-08-07 10:31:08,sim1,000660,SK하이닉스,skip,price_moved,1430000.0,-4.35,2912849561500.0,52.5,0.0,779.0,642.0,1.21,1.0,779.00,923,1.18,0.2079,2.547,1.942,-1.096,3.393,0.000,0.0,-1.071,-0.324,0.192,0.402,-0.332,0,1,1.512
