date,code,close,prsn_net,frgn_net,orgn_net,prsn_buy,frgn_buy,orgn_buy,prsn_sell,frgn_sell,orgn_sell
20260818,011780,126500.0,23459.0,-1484.0,-22952.0,33562.0,66476.0,13099.0,10103.0,67960.0,36051.0
20260818,011790,86200.0,23386.0,19089.0,-43030.0,85393.0,50747.0,28833.0,62007.0,31658.0,71863.0
20260818,012330,518000.0,44113.0,-24563.0,-18909.0,136353.0,121356.0,66571.0,92240.0,145919.0,85480.0
20260818,012450,1146000.0,-4592.0,10361.0,-5549.0,15309.0,152209.0,40034.0,19901.0,141848.0,45583.0
20260818,012750,77500.0,-55.0,-225.0,254.0,2773.0,33994.0,21348.0,2828.0,34219.0,21094.0
20260818,013030,31500.0,10168.0,6967.0,-17040.0,21745.0,28417.0,2222.0,11577.0,21450.0,19262.0
20260818,014620,24600.0,92893.0,-47012.0,-46144.0,119155.0,26142.0,10404.0,26262.0,73154.0,56548.0
20260818,015750,6030.0,98242.0,-8407.0,-73604.0,203170.0,109357.0,6671.0,104928.0,117764.0,80275.0
20260818,015760,32600.0,556121.0,-112133.0,-444664.0,827633.0,198328.0,246781.0,271512.0,310461.0,691445.0
20260818,016360,88800.0,33268.0,84271.0,-110664.0,274465.0,221353.0,94918.0,241197.0,137082.0,205582.0
20260818,017670,99800.0,-204714.0,-138993.0,342060.0,606106.0,529519.0,759218.0,810820.0,668512.0,417158.0
20260818,017800,74300.0,126622.0,-138769.0,20413.0,234206.0,79624.0,57501.0,107584.0,218393.0,37088.0
20260818,018260,228500.0,-13691.0,41160.0,-27813.0,118971.0,133367.0,47724.0,132662.0,92207.0,75537.0
20260818,018290,12520.0,-12568.0,15472.0,-53526.0,191111.0,139600.0,1663.0,203679.0,124128.0,55189.0
20260818,018880,3655.0,239966.0,-294977.0,-51642.0,2529543.0,976594.0,272886.0,2289577.0,1271571.0,324528.0
20260818,019210,15770.0,816562.0,-739948.0,-66088.0,2554433.0,878818.0,378241.0,1737871.0,1618766.0,444329.0
20260818,021240,96500.0,-6657.0,4917.0,-25687.0,12854.0,103370.0,26801.0,19511.0,98453.0,52488.0
20260818,022100,20300.0,117620.0,-56553.0,-61093.0,208244.0,54573.0,49610.0,90624.0,111126.0,110703.0
20260818,023160,22400.0,27266.0,-30804.0,1103.0,60555.0,36579.0,8662.0,33289.0,67383.0,7559.0
20260818,023530,103000.0,-19015.0,9193.0,11712.0,18924.0,125161.0,50157.0,37939.0,115968.0,38445.0
20260818,024110,20450.0,-85638.0,144241.0,-52965.0,143309.0,437842.0,101561.0,228947.0,293601.0,154526.0
20260818,024850,14150.0,3448.0,-31670.0,24210.0,77930.0,23289.0,28269.0,74482.0,54959.0,4059.0
20260818,025980,4500.0,2822495.0,-2806451.0,-13937.0,18735442.0,2357614.0,140723.0,15912947.0,5164065.0,154660.0
20260818,026960,25800.0,20955.0,-7229.0,-13726.0,28531.0,28440.0,16115.0,7576.0,35669.0,29841.0
20260818,028050,47900.0,-78823.0,127832.0,-51308.0,579213.0,459600.0,204294.0,658036.0,331768.0,255602.0
20260818,028260,369000.0,-40609.0,4420.0,37708.0,42230.0,222265.0,155785.0,82839.0,217845.0,118077.0
20260818,028300,43150.0,10549.0,173070.0,-185195.0,321026.0,467992.0,37960.0,310477.0,294922.0,223155.0
20260818,028670,6040.0,-513303.0,151115.0,393282.0,2235231.0,3295294.0,915052.0,2748534.0,3144179.0,521770.0
20260818,029780,47950.0,12626.0,-6612.0,-2487.0,20857.0,42175.0,12637.0,8231.0,48787.0,15124.0
20260818,030200,54300.0,-93997.0,-383.0,94497.0,49128.0,240642.0,368217.0,143125.0,241025.0,273720.0
20260818,030520,17400.0,52649.0,-12739.0,-42034.0,66739.0,35561.0,37846.0,14090.0,48300.0,79880.0
20260818,030530,19760.0,106538.0,-34397.0,-72472.0,516915.0,90541.0,1881.0,410377.0,124938.0,74353.0
20260818,031210,44300.0,10661.0,-11192.0,387.0,14758.0,11504.0,6768.0,4097.0,22696.0,6381.0
20260818,031330,8100.0,52296.0,-128373.0,-28203.0,2402042.0,181875.0,44085.0,2349746.0,310248.0,72288.0
20260818,031980,111700.0,-31444.0,-7450.0,42934.0,63353.0,83792.0,71663.0,94797.0,91242.0,28729.0
20260818,032190,19890.0,19455.0,-9408.0,-10709.0,31111.0,14284.0,13848.0,11656.0,23692.0,24557.0
20260818,032500,15950.0,59907.0,23523.0,-84152.0,158327.0,156246.0,8984.0,98420.0,132723.0,93136.0
20260818,032640,14930.0,-22270.0,160637.0,-138271.0,160030.0,430384.0,132187.0,182300.0,269747.0,270458.0
20260818,032820,11500.0,99862.0,144489.0,-248901.0,1390061.0,518112.0,29791.0,1290199.0,373623.0,278692.0
20260818,032830,310500.0,-20329.0,39700.0,-21069.0,32215.0,376516.0,90753.0,52544.0,336816.0,111822.0
20260818,033100,46950.0,21076.0,-3388.0,-17718.0,84932.0,45613.0,5384.0,63856.0,49001.0,23102.0
20260818,033500,18050.0,136638.0,-130507.0,-7813.0,236529.0,67543.0,21445.0,99891.0,198050.0,29258.0
20260818,033640,18610.0,52654.0,36386.0,-92774.0,137928.0,128156.0,11723.0,85274.0,91770.0,104497.0
20260818,033780,176600.0,32552.0,-37101.0,2414.0,61683.0,286682.0,61024.0,29131.0,323783.0,58610.0
20260818,033790,6110.0,41834.0,-39492.0,-2570.0,514308.0,238699.0,589.0,472474.0,278191.0,3159.0
20260818,034020,77900.0,549086.0,-333680.0,-206985.0,1271310.0,591866.0,406559.0,722224.0,925546.0,613544.0
20260818,034220,9780.0,1417893.0,-950681.0,-484094.0,2244532.0,1039376.0,96821.0,826639.0,1990057.0,580915.0
20260818,034730,590000.0,-15811.0,-4603.0,21062.0,22563.0,59350.0,62853.0,38374.0,63953.0,41791.0
20260818,034950,102000.0,398.0,-418.0,16.0,614.0,124.0,148.0,216.0,542.0,132.0
20260818,035250,14450.0,87931.0,-51596.0,-38754.0,176417.0,183460.0,57309.0,88486.0,235056.0,96063.0
20260818,035420,217000.0,104250.0,-39093.0,-65560.0,456170.0,232323.0,126162.0,351920.0,271416.0,191722.0
20260818,035720,38250.0,813132.0,-530290.0,-240039.0,1714472.0,502452.0,168637.0,901340.0,1032742.0,408676.0
20260818,035760,31750.0,78740.0,-56440.0,-22442.0,96699.0,23477.0,20385.0,17959.0,79917.0,42827.0
20260818,035890,2155.0,-47042.0,80303.0,-33269.0,243123.0,170755.0,1641.0,290165.0,90452.0,34910.0
20260818,035900,39350.0,401167.0,-138958.0,-266677.0,475646.0,176962.0,16980.0,74479.0,315920.0,283657.0
20260818,036460,36550.0,-34540.0,54968.0,-20478.0,14087.0,86896.0,27484.0,48627.0,31928.0,47962.0
20260818,036540,5990.0,-192705.0,-7222.0,191474.0,1273425.0,731259.0,575505.0,1466130.0,738481.0,384031.0
20260818,036570,230000.0,48113.0,11112.0,-59276.0,71777.0,57735.0,21842.0,23664.0,46623.0,81118.0
20260818,036810,24100.0,27310.0,6841.0,-34093.0,174256.0,134712.0,3554.0,146946.0,127871.0,37647.0
20260818,036830,39150.0,11740.0,8457.0,-20254.0,22588.0,23983.0,18355.0,10848.0,15526.0,38609.0
20260818,036930,179300.0,-16671.0,93550.0,-77122.0,1455909.0,530584.0,276548.0,1472580.0,437034.0,353670.0
20260818,037460,31500.0,-29646.0,-26911.0,41935.0,220559.0,22632.0,42380.0,250205.0,49543.0,445.0
20260818,038500,7710.0,100667.0,-36858.0,-62834.0,318184.0,164782.0,22299.0,217517.0,201640.0,85133.0
20260818,039030,414000.0,-10896.0,-36372.0,47702.0,36646.0,102155.0,97229.0,47542.0,138527.0,49527.0
20260818,039200,36600.0,13140.0,44444.0,-60227.0,53181.0,93796.0,16307.0,40041.0,49352.0,76534.0
20260818,039490,283500.0,-15458.0,37307.0,-19377.0,52051.0,69343.0,22424.0,67509.0,32036.0,41801.0
20260818,041190,4585.0,171558.0,-86579.0,-84993.0,439188.0,199596.0,2549.0,267630.0,286175.0,87542.0
20260818,041510,71000.0,37104.0,1368.0,-42520.0,56014.0,48866.0,22179.0,18910.0,47498.0,64699.0
20260818,041830,61100.0,326.0,961.0,1567.0,28413.0,66703.0,38247.0,28087.0,65742.0,36680.0
20260818,041960,8890.0,58986.0,-61836.0,789.0,170261.0,59625.0,16950.0,111275.0,121461.0,16161.0
20260818,042660,90900.0,309440.0,-128206.0,-168657.0,721936.0,277034.0,179186.0,412496.0,405240.0,347843.0
20260818,042700,229000.0,-186497.0,137065.0,50068.0,168146.0,261560.0,170545.0,354643.0,124495.0,120477.0
20260818,043260,21450.0,-165145.0,31673.0,135780.0,1730540.0,688501.0,495438.0,1895685.0,656828.0,359658.0
20260818,044490,30650.0,47411.0,-2598.0,-46248.0,203977.0,63967.0,8911.0,156566.0,66565.0,55159.0
20260818,045100,31100.0,53130.0,21881.0,-75014.0,110561.0,59758.0,14503.0,57431.0,37877.0,89517.0
20260818,046070,10280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260818,046890,9920.0,-30655.0,53081.0,-22588.0,98255.0,137454.0,86839.0,128910.0,84373.0,109427.0
20260818,047040,17170.0,93615.0,-137482.0,27156.0,2132845.0,1059011.0,493041.0,2039230.0,1196493.0,465885.0
20260818,047050,51400.0,173156.0,-25916.0,-149237.0,276004.0,313085.0,79358.0,102848.0,339001.0,228595.0
20260818,047810,140000.0,78094.0,-27598.0,-54599.0,106113.0,148865.0,54712.0,28019.0,176463.0,109311.0
20260818,048410,7300.0,47488.0,106234.0,-145565.0,396408.0,326040.0,36749.0,348920.0,219806.0,182314.0
20260818,050890,9690.0,121810.0,-16918.0,-106804.0,590671.0,332642.0,4630.0,468861.0,349560.0,111434.0
20260818,051900,300000.0,-1877.0,4033.0,-1231.0,14858.0,43974.0,15915.0,16735.0,39941.0,17146.0
20260818,051910,270500.0,8715.0,19928.0,-28022.0,30553.0,87397.0,39002.0,21838.0,67469.0,67024.0
20260818,052020,8730.0,10480.0,-19570.0,0.0,96318.0,65390.0,0.0,85838.0,84960.0,0.0
20260818,052400,37650.0,21807.0,-1861.0,-19934.0,47736.0,43625.0,4658.0,25929.0,45486.0,24592.0
20260818,052690,96500.0,32023.0,-22673.0,-9422.0,51972.0,19852.0,17889.0,19949.0,42525.0,27311.0
20260818,053610,66900.0,10789.0,-8354.0,-2405.0,25483.0,9169.0,4738.0,14694.0,17523.0,7143.0
20260818,053800,57200.0,13393.0,-5202.0,-8191.0,23162.0,21104.0,346.0,9769.0,26306.0,8537.0
20260818,055550,106500.0,311.0,-107125.0,108783.0,51717.0,396126.0,401528.0,51406.0,503251.0,292745.0
20260818,056080,12890.0,106127.0,-77502.0,-32137.0,295693.0,97482.0,9159.0,189566.0,174984.0,41296.0
20260818,056190,24500.0,27475.0,34311.0,-62865.0,55373.0,135674.0,40081.0,27898.0,101363.0,102946.0
20260818,058470,67800.0,240765.0,-58846.0,-182547.0,388625.0,322433.0,125888.0,147860.0,381279.0,308435.0
20260818,058610,108000.0,169434.0,-45961.0,-122971.0,507629.0,157088.0,31261.0,338195.0,203049.0,154232.0
20260818,059090,17120.0,91181.0,-21976.0,-65865.0,211016.0,79295.0,22796.0,119835.0,101271.0,88661.0
20260818,060250,13930.0,91775.0,-107141.0,14207.0,276500.0,101900.0,55599.0,184725.0,209041.0,41392.0
20260818,060370,31250.0,14380.0,8335.0,-24301.0,54258.0,40079.0,6610.0,39878.0,31744.0,30911.0
20260818,062040,179200.0,4283.0,9045.0,-13188.0,99872.0,128691.0,32673.0,95589.0,119646.0,45861.0
20260818,064260,4810.0,-5136.0,-45264.0,825.0,994252.0,308171.0,938.0,999388.0,353435.0,113.0
20260818,064290,36250.0,-170741.0,4236.0,167493.0,295721.0,285714.0,231557.0,466462.0,281478.0,64064.0
20260818,064350,143200.0,38286.0,-18794.0,-20173.0,81287.0,130412.0,64717.0,43001.0,149206.0,84890.0
20260818,064400,73900.0,570686.0,-391902.0,-181263.0,1544317.0,289993.0,64931.0,973631.0,681895.0,246194.0
20260818,064760,232000.0,2857.0,-7874.0,4956.0,12742.0,28681.0,26073.0,9885.0,36555.0,21117.0
20260818,065350,30150.0,56671.0,-29426.0,-27396.0,115369.0,43199.0,13014.0,58698.0,72625.0,40410.0
20260818,066570,208000.0,179899.0,-123470.0,-58545.0,776504.0,468135.0,269679.0,596605.0,591605.0,328224.0
20260818,066970,105400.0,38343.0,-72599.0,31812.0,188788.0,132242.0,131584.0,150445.0,204841.0,99772.0
20260818,067160,39350.0,37875.0,-24296.0,-14235.0,49520.0,25057.0,13432.0,11645.0,49353.0,27667.0
20260818,067310,39200.0,93420.0,-9312.0,-54630.0,4407938.0,1911995.0,280308.0,4314518.0,1921307.0,334938.0
20260818,068270,195500.0,3208.0,98603.0,-97628.0,183765.0,325237.0,90724.0,180557.0,226634.0,188352.0
20260818,068760,41900.0,39162.0,-7641.0,-32145.0,60962.0,25415.0,9887.0,21800.0,33056.0,42032.0
20260818,069500,108550.0,-95730.0,350492.0,-249249.0,3881993.0,7306112.0,8436200.0,3977723.0,6955620.0,8685449.0
20260818,071050,191600.0,-12560.0,48586.0,-29211.0,100495.0,109767.0,51017.0,113055.0,61181.0,80228.0
20260818,074600,27800.0,56772.0,96707.0,-151932.0,173556.0,177332.0,66394.0,116784.0,80625.0,218326.0
20260818,077360,9860.0,43430.0,88502.0,-131932.0,429567.0,298690.0,117686.0,386137.0,210188.0,249618.0
20260818,078340,30950.0,8404.0,8535.0,-17651.0,28464.0,23185.0,12972.0,20060.0,14650.0,30623.0
20260818,078600,86900.0,58514.0,5879.0,-62523.0,125568.0,57928.0,4726.0,67054.0,52049.0,67249.0
20260818,078930,119300.0,5934.0,-197491.0,186625.0,100484.0,239179.0,293721.0,94550.0,436670.0,107096.0
20260818,079550,795000.0,-6941.0,17979.0,-10684.0,13805.0,31494.0,18558.0,20746.0,13515.0,29242.0
20260818,079940,43950.0,15783.0,39576.0,-48525.0,19878.0,50788.0,9076.0,4095.0,11212.0,57601.0
20260818,080220,75800.0,3229.0,218732.0,-202682.0,2248675.0,690950.0,21410.0,2245446.0,472218.0,224092.0
20260818,080580,17400.0,-110062.0,2913.0,118658.0,376085.0,283373.0,123405.0,486147.0,280460.0,4747.0
20260818,082270,10970.0,95825.0,-42009.0,-53876.0,132778.0,100936.0,3276.0,36953.0,142945.0,57152.0
20260818,082740,47100.0,-6268.0,-2826.0,11290.0,208025.0,234760.0,110278.0,214293.0,237586.0,98988.0
20260818,082920,30550.0,46029.0,52203.0,-98763.0,107877.0,197359.0,58908.0,61848.0,145156.0,157671.0
20260818,083450,47100.0,15542.0,34015.0,-47608.0,128084.0,107015.0,8978.0,112542.0,73000.0,56586.0
20260818,083650,58900.0,112726.0,-84840.0,-27021.0,345769.0,168218.0,59079.0,233043.0,253058.0,86100.0
20260818,084370,132800.0,-27227.0,58880.0,-31626.0,24991.0,112410.0,27362.0,52218.0,53530.0,58988.0
20260818,085620,21800.0,-29437.0,-58845.0,88126.0,229596.0,130867.0,98939.0,259033.0,189712.0,10813.0
20260818,085660,8870.0,127536.0,-14725.0,-113328.0,206125.0,195359.0,9521.0,78589.0,210084.0,122849.0
20260818,086280,206500.0,17286.0,-6137.0,-10636.0,41402.0,62858.0,30372.0,24116.0,68995.0,41008.0
20260818,086450,18200.0,170671.0,-140021.0,-34891.0,379023.0,131740.0,67682.0,208352.0,271761.0,102573.0
20260818,086520,87100.0,262348.0,-17424.0,-243538.0,550363.0,209011.0,165590.0,288015.0,226435.0,409128.0
20260818,086790,130700.0,29537.0,-31812.0,2466.0,57011.0,400588.0,206851.0,27474.0,432400.0,204385.0
20260818,086900,71500.0,19499.0,-16771.0,-2828.0,22652.0,11036.0,4886.0,3153.0,27807.0,7714.0
20260818,087010,180000.0,22415.0,14644.0,-37273.0,72872.0,59796.0,16169.0,50457.0,45152.0,53442.0
20260818,088350,5520.0,562258.0,-811466.0,241395.0,4542201.0,3521560.0,840844.0,3979943.0,4333026.0,599449.0
20260818,088980,9480.0,769940.0,-719554.0,25302.0,1561184.0,571100.0,374382.0,791244.0,1290654.0,349080.0
20260818,089030,49300.0,-106757.0,161274.0,-50497.0,403004.0,356718.0,42055.0,509761.0,195444.0,92552.0
20260818,089970,66700.0,10040.0,52051.0,-62325.0,246343.0,211544.0,125407.0,236303.0,159493.0,187732.0
20260818,090360,82100.0,98957.0,-75015.0,-25907.0,215614.0,43814.0,3340.0,116657.0,118829.0,29247.0
20260818,090430,132200.0,-3752.0,11455.0,-6333.0,38829.0,109688.0,104919.0,42581.0,98233.0,111252.0
20260818,090710,7030.0,172308.0,17159.0,-189509.0,1060674.0,246311.0,6946.0,888366.0,229152.0,196455.0
20260818,091160,125405.0,-45778.0,39677.0,2460.0,243434.0,1115166.0,1179877.0,289212.0,1075489.0,1177417.0
20260818,092190,7740.0,37394.0,-19228.0,4.0,163203.0,84112.0,9.0,125809.0,103340.0,5.0
20260818,092870,23100.0,-2452.0,-3824.0,6884.0,387344.0,168027.0,7094.0,389796.0,171851.0,210.0
20260818,093320,144300.0,247.0,3289.0,-3518.0,3867.0,7837.0,2997.0,3620.0,4548.0,6515.0
20260818,094170,31600.0,-1997.0,741.0,-3.0,32453.0,21020.0,2.0,34450.0,20279.0,5.0
20260818,095340,167100.0,-32826.0,7681.0,25281.0,26855.0,121830.0,66386.0,59681.0,114149.0,41105.0
20260818,095610,143000.0,-29542.0,83278.0,-47675.0,247483.0,198317.0,101950.0,277025.0,115039.0,149625.0
20260818,096530,30300.0,-3419.0,60560.0,-58309.0,108773.0,111348.0,57906.0,112192.0,50788.0,116215.0
20260818,096770,131500.0,-132373.0,92234.0,55939.0,255951.0,297441.0,264405.0,388324.0,205207.0,208466.0
20260818,097950,183400.0,37961.0,-52680.0,8460.0,66740.0,13678.0,24703.0,28779.0,66358.0,16243.0
20260818,098460,30300.0,16646.0,95452.0,-107571.0,588273.0,361105.0,146122.0,571627.0,265653.0,253693.0
20260818,099190,18700.0,-15919.0,9625.0,6656.0,44953.0,56276.0,7150.0,60872.0,46651.0,494.0
20260818,099320,77400.0,4663.0,3502.0,-8249.0,17592.0,26706.0,2419.0,12929.0,23204.0,10668.0
20260818,100790,16130.0,81693.0,-69517.0,-14626.0,879549.0,288530.0,14962.0,797856.0,358047.0,29588.0
20260818,101160,28850.0,-46928.0,39163.0,8870.0,26576.0,71517.0,20911.0,73504.0,32354.0,12041.0
20260818,101490,43750.0,66472.0,-53531.0,-13473.0,184855.0,106714.0,33230.0,118383.0,160245.0,46703.0
20260818,102110,108735.0,32344.0,31394.0,-30339.0,387262.0,3085905.0,7447550.0,354918.0,3054511.0,7477889.0
20260818,102710,48850.0,12214.0,-13271.0,1356.0,35005.0,29896.0,25676.0,22791.0,43167.0,24320.0
20260818,102780,26320.0,-16807.0,-1692.0,19488.0,94226.0,347758.0,272390.0,111033.0,349450.0,252902.0
20260818,103140,80400.0,-18570.0,15564.0,2765.0,26161.0,43842.0,29897.0,44731.0,28278.0,27132.0
20260818,103590,71700.0,52342.0,60563.0,-114452.0,213118.0,145037.0,26101.0,160776.0,84474.0,140553.0
20260818,104830,35900.0,-9853.0,-25065.0,34432.0,21239.0,31836.0,77175.0,31092.0,56901.0,42743.0
20260818,105560,168500.0,-6347.0,37590.0,-25935.0,77204.0,533919.0,242136.0,83551.0,496329.0,268071.0
20260818,108490,279000.0,119983.0,-56631.0,-61416.0,308277.0,86149.0,34766.0,188294.0,142780.0,96182.0
20260818,111770,80900.0,24198.0,9542.0,-33895.0,32666.0,54298.0,13612.0,8468.0,44756.0,47507.0
20260818,112040,15900.0,76980.0,-23123.0,-58348.0,130090.0,24820.0,25835.0,53110.0,47943.0,84183.0
20260818,115180,24650.0,-4069.0,-11090.0,13295.0,57034.0,52018.0,31517.0,61103.0,63108.0,18222.0
20260818,119850,53900.0,-40977.0,-52286.0,88712.0,356260.0,132774.0,146505.0,397237.0,185060.0,57793.0
20260818,121600,48100.0,10729.0,16106.0,-27001.0,26190.0,30724.0,2332.0,15461.0,14618.0,29333.0
20260818,122630,110465.0,117383.0,-146096.0,-27626.0,8246740.0,6803958.0,2377126.0,8129357.0,6950054.0,2404752.0
20260818,122640,27500.0,-27294.0,37264.0,-17778.0,217607.0,170912.0,17946.0,244901.0,133648.0,35724.0
20260818,122870,38650.0,101116.0,-51970.0,-49272.0,114880.0,72147.0,28304.0,13764.0,124117.0,77576.0
20260818,124500,25900.0,46523.0,-21229.0,-22531.0,153828.0,68986.0,7233.0,107305.0,90215.0,29764.0
20260818,125490,11870.0,-22214.0,-23653.0,45619.0,1953654.0,512734.0,82652.0,1975868.0,536387.0,37033.0
20260818,126340,66600.0,24596.0,19772.0,-44529.0,74996.0,53645.0,10435.0,50400.0,33873.0,54964.0
20260818,127120,38050.0,26125.0,-26549.0,301.0,138281.0,89424.0,35433.0,112156.0,115973.0,35132.0
20260818,128940,392000.0,-3686.0,-6309.0,9754.0,12606.0,22927.0,30072.0,16292.0,29236.0,20318.0
20260818,131290,269000.0,-7644.0,23825.0,-17217.0,54479.0,68276.0,59701.0,62123.0,44451.0,76918.0
20260818,131970,78700.0,59857.0,6377.0,-62669.0,231080.0,122584.0,39511.0,171223.0,116207.0,102180.0
20260818,133690,185900.0,113376.0,87164.0,-202843.0,215725.0,605882.0,2412834.0,102349.0,518718.0,2615677.0
20260818,137400,30100.0,91930.0,-50602.0,-44523.0,121846.0,68682.0,15663.0,29916.0,119284.0,60186.0
20260818,138040,117200.0,-19776.0,70520.0,-50648.0,19744.0,150140.0,87454.0,39520.0,79620.0,138102.0
20260818,138930,14820.0,266531.0,-327075.0,43053.0,406186.0,428796.0,239602.0,139655.0,755871.0,196549.0
20260818,139130,17380.0,-18784.0,-10734.0,31644.0,30034.0,244118.0,167925.0,48818.0,254852.0,136281.0
20260818,139260,137810.0,-14174.0,8469.0,5103.0,61306.0,253685.0,334046.0,75480.0,245216.0,328943.0
20260818,140410,64600.0,23603.0,-20108.0,-3145.0,111183.0,50347.0,6.0,87580.0,70455.0,3151.0
20260818,140860,279500.0,-3435.0,10256.0,-6823.0,1631.0,24877.0,5695.0,5066.0,14621.0,12518.0
20260818,141080,105100.0,59139.0,106478.0,-158004.0,176594.0,203720.0,56659.0,117455.0,97242.0,214663.0
20260818,145020,248000.0,19832.0,1200.0,-21213.0,27035.0,35502.0,3568.0,7203.0,34302.0,24781.0
20260818,148020,109395.0,8794.0,4902.0,-17880.0,63127.0,533872.0,802731.0,54333.0,528970.0,820611.0
20260818,160190,20400.0,120269.0,-120303.0,-550.0,284597.0,74916.0,13050.0,164328.0,195219.0,13600.0
20260818,161390,69100.0,30668.0,-38453.0,4377.0,60347.0,120180.0,61034.0,29679.0,158633.0,56657.0
20260818,161510,25234.0,37382.0,11866.0,-27881.0,255670.0,308129.0,186668.0,218288.0,296263.0,214549.0
20260818,161580,28050.0,8046.0,23633.0,-31798.0,45500.0,62121.0,3427.0,37454.0,38488.0,35225.0
20260818,161890,129700.0,-30331.0,61814.0,-29472.0,137079.0,198102.0,163540.0,167410.0,136288.0,193012.0
20260818,166090,56500.0,25175.0,32470.0,-57647.0,78996.0,80135.0,23342.0,53821.0,47665.0,80989.0
20260818,171090,66600.0,-20838.0,26128.0,-6039.0,22493.0,35633.0,7619.0,43331.0,9505.0,13658.0
20260818,174900,29250.0,2851.0,2406.0,-629.0,118919.0,90755.0,16364.0,116068.0,88349.0,16993.0
20260818,175330,27900.0,-6867.0,42310.0,-35056.0,21314.0,173146.0,144611.0,28181.0,130836.0,179667.0
20260818,178320,37050.0,174075.0,-34264.0,-156494.0,1363804.0,649366.0,54999.0,1189729.0,683630.0,211493.0
20260818,180640,118900.0,350.0,-15485.0,-4111.0,19103.0,24137.0,13855.0,18753.0,39622.0,17966.0
20260818,181710,70500.0,7100.0,4247.0,-12264.0,199591.0,21596.0,86192.0,192491.0,17349.0,98456.0
20260818,183300,21799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260818,189300,69900.0,44102.0,-27766.0,-16371.0,77416.0,50674.0,9250.0,33314.0,78440.0,25621.0
20260818,192820,239000.0,-13929.0,19005.0,-4639.0,34274.0,104958.0,32991.0,48203.0,85953.0,37630.0
20260818,195940,40350.0,22942.0,8449.0,-31487.0,42116.0,78307.0,32632.0,19174.0,69858.0,64119.0
20260818,196170,298000.0,61495.0,69326.0,-122052.0,219791.0,166333.0,68298.0,158296.0,97007.0,190350.0
20260818,204270,17870.0,25374.0,3446.0,-30133.0,370129.0,198812.0,1573.0,344755.0,195366.0,31706.0
20260818,204320,53200.0,117916.0,-55490.0,-62398.0,468253.0,147631.0,52231.0,350337.0,203121.0,114629.0
20260818,207940,1531000.0,-913.0,1644.0,-687.0,6288.0,18809.0,12576.0,7201.0,17165.0,13263.0
20260818,211050,10940.0,7621.0,12142.0,-36321.0,22642.0,44823.0,29448.0,15021.0,32681.0,65769.0
20260818,213420,33700.0,8550.0,15238.0,-23826.0,38934.0,53946.0,16892.0,30384.0,38708.0,40718.0
20260818,214150,34700.0,297350.0,-169878.0,-129092.0,377604.0,163718.0,19616.0,80254.0,333596.0,148708.0
20260818,214370,55400.0,16831.0,16894.0,-34424.0,82067.0,70862.0,8441.0,65236.0,53968.0,42865.0
20260818,214430,67400.0,16375.0,513.0,-17187.0,37873.0,20364.0,1142.0,21498.0,19851.0,18329.0
20260818,214450,393000.0,-15937.0,56661.0,-40351.0,45408.0,91745.0,18396.0,61345.0,35084.0,58747.0
20260818,218410,51000.0,2559.0,27194.0,-27105.0,172615.0,113958.0,32600.0,170056.0,86764.0,59705.0
20260818,222080,7910.0,77969.0,21643.0,-96691.0,273870.0,172872.0,99011.0,195901.0,151229.0,195702.0
20260818,222800,110900.0,-175526.0,274526.0,-90879.0,469870.0,662032.0,156164.0,645396.0,387506.0,247043.0
20260818,225570,8960.0,84346.0,-49055.0,-35291.0,112112.0,39364.0,3992.0,27766.0,88419.0,39283.0
20260818,226950,106500.0,-9232.0,79288.0,-75091.0,130153.0,148806.0,11596.0,139385.0,69518.0,86687.0
20260818,229200,14190.0,-2540583.0,1383108.0,1356643.0,8974822.0,15844181.0,22173550.0,11515405.0,14461073.0,20816907.0
20260818,232140,10610.0,35243.0,48019.0,-80647.0,420876.0,367124.0,21161.0,385633.0,319105.0,101808.0
20260818,233740,7155.0,-6238593.0,640122.0,6033722.0,56237903.0,55421860.0,11450257.0,62476496.0,54781738.0,5416535.0
20260818,237690,100300.0,11648.0,34434.0,-45809.0,41690.0,60038.0,19995.0,30042.0,25604.0,65804.0
20260818,240810,112400.0,-19860.0,98401.0,-80460.0,550596.0,392731.0,166194.0,570456.0,294330.0,246654.0
20260818,241560,64300.0,6268.0,14154.0,-20429.0,20133.0,143037.0,26789.0,13865.0,128883.0,47218.0
20260818,241710,122900.0,-4971.0,44534.0,-38757.0,44248.0,119102.0,24882.0,49219.0,74568.0,63639.0
20260818,247540,107382.0,142685.0,-4391.0,-138647.0,220837.0,149774.0,77006.0,78152.0,154165.0,215653.0
20260818,251270,37950.0,17035.0,21785.0,-38890.0,34589.0,88163.0,40490.0,17554.0,66378.0,79380.0
20260818,251970,55000.0,9538.0,-2509.0,-7024.0,28752.0,28797.0,34575.0,19214.0,31306.0,41599.0
20260818,252990,14880.0,-58174.0,109404.0,-63227.0,163809.0,158428.0,81105.0,221983.0,49024.0,144332.0
20260818,253450,21900.0,41788.0,-24855.0,-16998.0,56194.0,47231.0,15892.0,14406.0,72086.0,32890.0
20260818,253590,11250.0,87725.0,-52447.0,-19177.0,499428.0,302584.0,22660.0,411703.0,355031.0,41837.0
20260818,257720,44500.0,111478.0,-255019.0,153803.0,1718579.0,670949.0,385438.0,1607101.0,925968.0,231635.0
