date,code,name,nid,title,likes
20260730,217730,강스템바이오텍,426744397,어느 세력이[2],3
20260730,217730,강스템바이오텍,426744080,대주주가..지분20프로.미만이여서..긴장감.도...[1],3
20260730,217730,강스템바이오텍,426743140,하루이틀혀냐[1],5
20260730,034020,두산에너빌리티,426746107,일제한테 먹힌 조선나라 아니랄까봐,0
20260730,034020,두산에너빌리티,426745927,또시작 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3
20260730,034020,두산에너빌리티,426745916,에휴~,1
20260730,034020,두산에너빌리티,426745873,+ 조선 방산 섹터 평균 7% 상승중...,1
20260730,034020,두산에너빌리티,426745345,두빌개미,1
20260730,034020,두산에너빌리티,426745289,이재명 아웃,3
20260730,034020,두산에너빌리티,426745075,음~~~~~~~~~봉,2
20260730,034020,두산에너빌리티,426744897,+ 두빌을 가진자와 못가진자로 나뉜다...[1],1
20260730,034020,두산에너빌리티,426744281,아직 멀었어[1],1
20260730,034020,두산에너빌리티,426744124,죄명과더불당 개애파안,7
20260730,034020,두산에너빌리티,426743744,두빌 벼락거지 아니라던 그친구가 떠오...[1],3
20260730,034020,두산에너빌리티,426743609,롤러코스트,1
20260730,034020,두산에너빌리티,426743288,3연속??,3
20260730,034020,두산에너빌리티,426742740,+ 3% 에 못판 흑우 없지? ㅋㅋㅋ...,3
20260730,034020,두산에너빌리티,426742660,두빌개미,2
20260730,009830,한화솔루션,426746171,망조빨대한화,1
20260730,009830,한화솔루션,426746032,새로운 리서치가 있어요 📝,0
20260730,009830,한화솔루션,426745403,신용이 너무 많다 실적 미리 안놈들이 신용으로...,1
20260730,009830,한화솔루션,426744834,기다려봐 좋아질꺼야,1
20260730,009830,한화솔루션,426744325,새로운 리서치가 있어요 📝,1
20260730,009830,한화솔루션,426742821,지수 또 빠지네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
20260730,009830,한화솔루션,426742585,삼전닉스가,4
20260730,003280,흥아해운,426748792,장금이가 누른다고 밖에 볼수가 없다,0
20260730,003280,흥아해운,426748321,주가조작 세력들,1
20260730,003280,흥아해운,426747959,600만주씨 이제 호구잡혔네,1
20260730,003280,흥아해운,426747816,흥아,2
20260730,003280,흥아해운,426747019,거지같은 종목임,1
20260730,003280,흥아해운,426747013,외인들,2
20260730,003280,흥아해운,426746840,"이거 이번주중으로 1,500원 깨진다[1]",2
20260730,003280,흥아해운,426746828,본전 가까이되서 나갑니더[1],3
20260730,003280,흥아해운,426746707,도대체 뭔 생각인지도 모르겠네,1
20260730,003280,흥아해운,426746353,종가는 1450원,0
20260730,003280,흥아해운,426745411,세력 매집중 ㅋㅋ[2],1
20260730,003280,흥아해운,426745131,가자,1
20260730,003280,흥아해운,426744755,ㅎㅎ 기분좋아,0
20260730,003280,흥아해운,426743853,속보,0
20260730,003280,흥아해운,426742936,흥아,0
20260730,003280,흥아해운,426742883,Kr모터스ㄱㄱ,0
20260730,003280,흥아해운,426741884,최저가,3
20260730,003280,흥아해운,426741545,단타종목에서[1],1
20260730,003280,흥아해운,426740858,ㅋㅋ 역시 본질을 잊지 않는구나...,5
20260730,003280,흥아해운,426740813,ㅜㅜ,1
20260730,003280,흥아해운,426740689,흥아해운 단타는,3
20260730,003280,흥아해운,426739815,오늘은 생각처럼 잘 안되나 본데?,0
20260730,003280,흥아해운,426739011,어제[1],1
20260730,003280,흥아해운,426737118,대한해운이 대장이네,1
20260730,003280,흥아해운,426736475,ㅋㅋㅋ[1],0
20260730,003280,흥아해운,426736130,이야,1
20260730,003280,흥아해운,426735489,물타기 미친듯이해서 탈출,2
20260730,003280,흥아해운,426734960,탈출 진짜 몇개월 고생했네,1
20260730,003280,흥아해운,426734882,어제,1
20260730,003280,흥아해운,426734461,오늘은[1],1
20260730,003280,흥아해운,426733368,역시 단타 종목으로 이만한게 없다 ㅋ,0
20260730,003280,흥아해운,426732466,VI 발동[1],0
20260730,003280,흥아해운,426731716,5% 이상 상승했어요 🎉[1],0
20260730,003280,흥아해운,426728306,"미 언론 ""미군, 이란 공습 중""‥엿새 만에 공...",0
20260730,003280,흥아해운,426727876,"美 원유재고 ""위태로운 수준""…전략비축유 43년...",0
20260730,003280,흥아해운,426726935,"[속보] 美, 6일만에 이란 공습 재개[1]",1
20260730,003280,흥아해운,426725651,문제는 미국이 공격 미사일이 없다네유..,0
20260730,003280,흥아해운,426720090,오늘도 피뢰침이겠구나,1
20260730,003280,흥아해운,426719822,여기 세력 멍청해서,4
20260730,003280,흥아해운,426718563,오늘,3
20260730,003280,흥아해운,426716409,이제는 이란이 공격하고 미국이 보복하네 ㅋㅋ,3
20260730,003280,흥아해운,426716090,"이집트서 미국 선박 피격...트럼프, 이란에 보...",3
20260730,003280,흥아해운,426715712,[속보] '홍해 인근' 이집트 항구에 드론 공격...,6
20260730,003280,흥아해운,426715648,종가에 탈탈 털리고 삼전닉스 갈아탄 애들은,5
20260730,003280,흥아해운,426708854,[속보] 미·사우디 이라크 합동 공습…친이란 민...,8
20260730,002990,금호건설,426748638,오늘너무좋네여ㅎㅎ[2],2
20260730,002990,금호건설,426748614,상은 깨진다. 다만,1
20260730,002990,금호건설,426748538,역시  골드만,0
20260730,002990,금호건설,426748416,와...,0
20260730,002990,금호건설,426748381,아직 매달려있는 개미가 있긋나[2],1
20260730,002990,금호건설,426748066,외인들 장난? 저놈들 먹튀 할 것 같은데[1],3
20260730,002990,금호건설,426748051,연상가능?,1
20260730,002990,금호건설,426747996,50프로마이나스나고 상쳤다고[1],2
20260730,002990,금호건설,426747980,29일 cxmt(창신메모리) 미래산업 105억...,0
20260730,002990,금호건설,426747890,4000에 산다는 인간들...,0
20260730,002990,금호건설,426747556,상한가에 매수 걸었다 취소하고,1
20260730,002990,금호건설,426747552,개잡주,0
20260730,002990,금호건설,426747544,Sk사장단방문효과인가. 삼성사장단은?,0
20260730,002990,금호건설,426747435,금호만쉐,1
20260730,002990,금호건설,426747099,적극매도[1],1
20260730,002990,금호건설,426747045,호남 반도체[1],2
20260730,002990,금호건설,426746986,ㅋ ㅋ 매도물량이 안나오네,7
20260730,002990,금호건설,426746869,2차는 3만원으로 부탁해,5
20260730,002990,금호건설,426746846,금호전기가 거래정지기간이니 서산이 뛰네,0
20260730,475150,SK이터닉스,426748753,쉿~ 조용히해,0
20260730,475150,SK이터닉스,426748413,정말 토나온다,0
20260730,475150,SK이터닉스,426748005,청원ㄱㄱ,0
20260730,475150,SK이터닉스,426747922,와...,0
20260730,475150,SK이터닉스,426747790,외인팔고[1],0
20260730,475150,SK이터닉스,426747576,전쟁에 호남 데이터센터에,0
20260730,475150,SK이터닉스,426747452,"39600원 찍고 힘차가 올라 가보자, 지수...[1]",0
20260730,475150,SK이터닉스,426747427,공매도 금지 그랬는데 공매도 치는 것들은[1],0
20260730,475150,SK이터닉스,426747399,변동폭이 너무 심하다 멀미난다,1
20260730,475150,SK이터닉스,426747324,사기꾼들 주포들아,0
20260730,475150,SK이터닉스,426747079,[긴급] 코스피 하락 끝났습니다. 지금부터 ...,2
20260730,475150,SK이터닉스,426746970,유가 급등하고 공습재개 가능성이,1
20260730,475150,SK이터닉스,426746777,코인보다,3
20260730,073240,금호타이어,426748626,와...,0
20260730,073240,금호타이어,426748458,어제 매수한 외인이랑 지금 매도(누르...,0
20260730,073240,금호타이어,426748396,다 옮겼다,1
20260730,073240,금호타이어,426748165,여기까지가 끝인가보오,1
20260730,073240,금호타이어,426748128,내려라,0
20260730,073240,금호타이어,426748011,사망선고,1
20260730,073240,금호타이어,426747838,프로그램,4
20260730,073240,금호타이어,426747793,금호 건설은 버얼써 상 갔는데,2
20260730,073240,금호타이어,426747773,98% 확정이네...,2
20260730,073240,금호타이어,426747736,야 철수,1
20260730,073240,금호타이어,426747733,프로그램 겁나게 던지네 보합오긋네,2
20260730,073240,금호타이어,426747728,6400원이  마에 벽이구만,1
20260730,073240,금호타이어,426747702,프매를 이겨라[2],2
20260730,073240,금호타이어,426747592,SK 임원진이 향후 확장도 고려해본다...[1],2
20260730,073240,금호타이어,426747527,ㅋㅋㅋㅋ,0
20260730,073240,금호타이어,426747445,땅이 최고 아닌가요?...,0
20260730,073240,금호타이어,426746958,29일 cxmt(창신메모리) 미래산업...,0
20260730,073240,금호타이어,426746854,솔까,3
20260730,006340,대원전선,426748828,1만주 채웠다 😄😄,0
20260730,006340,대원전선,426748722,반등?ㅋㅋㅋ,0
20260730,006340,대원전선,426748529,반등같애???^^,1
20260730,006340,대원전선,426748161,쌍바닥의 쌍바닥 코스닥은 N자,0
20260730,006340,대원전선,426747855,기어코 어제 저점 깨서 스탑로스 손절시키고 ...,0
20260730,006340,대원전선,426747349,대원전선[1],3
20260730,006340,대원전선,426746978,만공교 조선족 범죄자쌬 징징징 모음 ㅋㅋㅋㅋ...,2
20260730,006340,대원전선,426746957,지금은 삼전닉스와 반대로,1
20260730,002210,동성제약,426748779,이거봐라 ㅋ,0
20260730,002210,동성제약,426748601,판다는 사람은,0
20260730,002210,동성제약,426748155,태광그룹~유암코 감사드림!!!,0
20260730,002210,동성제약,426748034,전 이만..,1
20260730,002210,동성제약,426747289,조심혀라,0
20260730,002210,동성제약,426746822,"자율공시, 사람인",0
20260730,005930,삼성전자,426748820,오늘8프로,0
20260730,005930,삼성전자,426748818,외인,0
20260730,005930,삼성전자,426748816,레버러지에서 물량 쏱아져나오네 참,0
20260730,005930,삼성전자,426748814,설레발들 때문에 못오른다,0
20260730,005930,삼성전자,426748813,고작 한다는짓이,0
20260730,005930,삼성전자,426748811,삼전 배당 374원 ? 배당거부한다. 대...,0
20260730,005930,삼성전자,426748810,숏커버,0
20260730,005930,삼성전자,426748805,큰일이다. 자사주 100조 매입 얘기 없...,0
20260730,005930,삼성전자,426748800,변동성에 흰머리 날거 같아,0
20260730,005930,삼성전자,426748784,오눌은 삼전이 끌어내리는 장이겠네,0
20260730,005930,삼성전자,426748780,그럼 FCF 50% 하겠다는거 아니냐,0
20260730,005930,삼성전자,426748778,방금 3% 상승 아니었나?,0
20260730,005930,삼성전자,426748770,주주들이,1
20260730,005930,삼성전자,426748765,와 방금,1
20260730,005930,삼성전자,426748762,가즈아,0
20260730,005930,삼성전자,426748755,어유,0
20260730,005930,삼성전자,426748747,개미들아 너네가 좋아하는 외국인이 팔고 ...,0
20260730,005930,삼성전자,426748738,2~3%는 그냥 눈깜짝하면 떨구니 ㅋㅋㅋ,1
20260730,005930,삼성전자,426748735,삼성전자컨퍼런스발표때문에[1],3
20260730,005930,삼성전자,426748733,시장 전체가 반전 !,1
20260730,005930,삼성전자,426748729,배당 374원??,2
20260730,005930,삼성전자,426748728,코인이냐고,1
20260730,005930,삼성전자,426748726,와 번지대 허ㅓㅇ어억ㅁ,0
20260730,005930,삼성전자,426748725,10시 컨콜 전에,1
20260730,005930,삼성전자,426748705,29일 cxmt(창신메모리) 미래산업 납품 공...[1],0
20260730,005930,삼성전자,426748701,"이재명 아웃, 김용범 다이",8
20260730,005930,삼성전자,426748699,또 마이너스임.,1
20260730,005930,삼성전자,426748692,싹다 넙치 넙치,2
20260730,005930,삼성전자,426748677,방금 뭐냐.이거 패대기,3
20260730,005930,삼성전자,426748670,당장 2배 레버리지 퍠지 안하면 민주당 디지 ...[1],3
20260730,005930,삼성전자,426748666,주주환원은,2
20260730,005930,삼성전자,426748662,정청래 민주당 뽑아달라 실제발언,3
20260730,005930,삼성전자,426748660,하방서킷 연속 3일? 설마~,1
20260730,005930,삼성전자,426748651,오늘 고점은,0
20260730,005930,삼성전자,426748648,40만 간다,1
20260730,005930,삼성전자,426748642,자가주 소각은 왜 발표안하냐,1
20260730,005930,삼성전자,426748633,개미의 매도에,0
20260730,005930,삼성전자,426748631,오늘 이빠이 15%올려놔야  면이 선다,0
20260730,005930,삼성전자,426748629,아직도 희망회로 돌리는거보니 17만은 찍고 반...,0
20260730,005930,삼성전자,426748609,고작 374원이다[1],1
20260730,005930,삼성전자,426748608,이게 지금 떠버리면...;;[1],0
20260730,005930,삼성전자,426748605,배당금 준다는 애긴 없다. 추락한다.,1
20260730,005930,삼성전자,426748591,하이닉스나 삼전이나 주주 환원은 이야기 ...[1],2
20260730,005930,삼성전자,426748589,이제 가즈아!!!!!!!!!!!!!!,2
20260730,005930,삼성전자,426748587,두번다시 주식 안할께여? 본전만 해줘요!...[1],2
20260730,005930,삼성전자,426748580,역시나 내 예상대로[1],0
20260730,005930,삼성전자,426748579,진짜 못됐다,1
20260730,005930,삼성전자,426748576,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다음기회에,0
20260730,005930,삼성전자,426748568,여기도 주주환원,0
20260730,005930,삼성전자,426748551,세계 1위 기업입니다..,5
20260730,005930,삼성전자,426748550,이번...,1
20260730,005930,삼성전자,426748547,배당봐라. 국장이야,1
20260730,005930,삼성전자,426748544,매출 1등 상한가로 진격하라,0
20260730,005930,삼성전자,426748541,손절이나 익절은 해도 현 시점에 추가매수...[1],0
20260730,005930,삼성전자,426748535,역시 국민기업 삼성,0
20260730,005930,삼성전자,426748525,어제도 컨콜 끝나고 폭락했다.,1
20260730,005930,삼성전자,426748520,진짜 미쳤다 배당금만으로 외국인들 매수한...,2
20260730,005930,삼성전자,426748519,자사주 매입은 없나?,1
20260730,005930,삼성전자,426748514,연임 찬성합니다,3
20260730,005930,삼성전자,426748509,주주환원해라....아니면 특별배당해라..5...,4
20260730,005930,삼성전자,426748506,컨콜이 살렸네요 ㅋㅋ,3
20260730,005930,삼성전자,426748493,우리나라는 삼성 없으면 망한다!!,1
20260730,005930,삼성전자,426748483,26 한번 와주라,1
20260730,005930,삼성전자,426748480,아주 총동원하는구나 ㅋㅋ,2
20260730,005930,삼성전자,426748466,아그들아,1
20260730,005930,삼성전자,426748459,오늘 패턴,1
20260730,005930,삼성전자,426748452,믿을껀,1
20260730,005930,삼성전자,426748435,내가 인간지표인데[1],0
20260730,005930,삼성전자,426748431,와 파니까겁나오르네[1],2
20260730,005930,삼성전자,426748428,공시된 배당은[1],1
20260730,005930,삼성전자,426748424,대한민국 국운은 끝났어요,0
20260730,005930,삼성전자,426748417,오늘종가는 매물 상단 26만원  + 18%...[1],2
20260730,005930,삼성전자,426748408,현물을 사 배당 받아야지,1
20260730,005930,삼성전자,426748404,고마워요,2
20260730,005930,삼성전자,426748400,이거 보면 참을수 없지 22만 어여가라,1
20260730,005930,삼성전자,426748398,23,1
20260730,005930,삼성전자,426748383,20만원이 저는 삼성 마지노선으로 보고 있습니...,0
20260730,005930,삼성전자,426748382,축하드립니다 어닝콜 가즈아~~~~~,1
20260730,005930,삼성전자,426748378,조만간 매수 싸이드카 나오겠네.....,2
20260730,005930,삼성전자,426748370,외인,0
20260730,005930,삼성전자,426748359,주주환원[2],1
20260730,005930,삼성전자,426748356,오잉,0
20260730,005930,삼성전자,426748349,정신들 차려라.[1],2
20260730,005930,삼성전자,426748342,휴가철인데…[3],1
20260730,005930,삼성전자,426748339,삼성전자,1
20260730,005930,삼성전자,426748335,분할 매수의 타이밍[1],1
20260730,005930,삼성전자,426748334,공포에 매수하는자가 승자다,1
20260730,005930,삼성전자,426748331,일딴  빨강색이면  비중  줄여라 ㅋㅋ[1],1
20260730,005930,삼성전자,426748313,지금이 적정주가,0
20260730,005930,삼성전자,426748305,상승한다고?,0
20260730,005930,삼성전자,426748303,강세장의 폐해,0
20260730,005930,삼성전자,426748300,전군 돌격! 돌격하라!,0
20260730,005930,삼성전자,426748298,오늘은 매수 사이드카 예정,0
20260730,005930,삼성전자,426748285,수십조를 벌어도 분기배당이 컵라면만도 못함,3
20260730,005930,삼성전자,426748281,근데 주가가 앞으로 어떻게 되든 노조 성과금 ...[1],0
20260730,005930,삼성전자,426748274,걍 나뚜믄 된다 ㅋ,3
20260730,005930,삼성전자,426748263,삼전 배당 374원 ? 배당거부한다. 대...,4
20260730,005930,삼성전자,426748254,전 고 점,0
20260730,005930,삼성전자,426748250,재명이가 7만 원 간다고 하더라고 말했어,0
20260730,005930,삼성전자,426748245,외인들 정신차려  대한민국명품 세계적인[1],3
20260730,005930,삼성전자,426748238,삼성전자 사는 개 낳나여??????,1
20260730,005930,삼성전자,426748230,삼성 40만원가면,6
20260730,005930,삼성전자,426748223,@ 강원랜드 뭐하러 가냐?,1
20260730,005930,삼성전자,426748217,"실적도 괜찮고, 하반기 전망도 좋은데 뭐...[1]",4
20260730,005930,삼성전자,426748211,어서또털어,0
20260730,005930,삼성전자,426748197,재용아  주가 관리 안할래?..,0
20260730,005930,삼성전자,426748195,50만원 향해 가즈아~,6
20260730,005930,삼성전자,426748186,제발 진득하게 움직이세요,2
20260730,005930,삼성전자,426748184,나스닥 선물 선행이 국장 반도체 삼닉이였...,2
20260730,005930,삼성전자,426748177,이제는 모와가야 할때라니까..,2
20260730,005930,삼성전자,426748170,오른다 사야지 사야지 레버리지 사야지~,1
20260730,005930,삼성전자,426748147,■2차 반대매대 / 강제 청산 시작,1
20260730,005930,삼성전자,426748144,374원 ?,4
20260730,005930,삼성전자,426748101,영업이익이 다인가?,1
20260730,005930,삼성전자,426748097,이정도면[1],2
20260730,005930,삼성전자,426748091,컨콜끝나면 폭락이야..어제를 기억해라[2],2
20260730,005930,삼성전자,426748081,레버리지사라오늘마지막이다,1
20260730,005930,삼성전자,426748075,지금 선행 pbr 1은 되나?,1
20260730,005930,삼성전자,426748062,일시공매도금지도 된다면 인버스곱버스나락행,1
20260730,005930,삼성전자,426748059,행님들 컨퍼런스콜 속보 2분기에만 r&d ...,1
20260730,005930,삼성전자,426748055,매도타임,1
20260730,005930,삼성전자,426748052,주주는 375원 노조원은 6.5억주는 이런...[1],8
20260730,005930,삼성전자,426748050,지금이다 하는순간,2
20260730,005930,삼성전자,426748047,실적 사실상 이전분기 대비 감소네 ㅋㅋㅋ[5],1
20260730,005930,삼성전자,426748046,풍문이,2
20260730,005930,삼성전자,426748043,수급 꼬라지 봐라...[1],2
20260730,005930,삼성전자,426748042,대풀롱이다 다들 들가자!!!!,3
20260730,005930,삼성전자,426748037,봐라,2
20260730,005930,삼성전자,426748024,오늘도 단타충들 꿀빠네[1],2
20260730,005930,삼성전자,426748021,어닝콜 어디서 보냐?,1
20260730,005930,삼성전자,426748008,뉴우스 89조 .5,5
20260730,005930,삼성전자,426748007,역대급 실적에 크스피의 구원투수 등극,5
20260730,005930,삼성전자,426748004,그나마 삼성이라 하락장에서 이정도 방어하는...,6
20260730,005930,삼성전자,426747994,삼전이 원래..컨콜은,2
20260730,005930,삼성전자,426747993,마지막 기회다 ㅋㅋㅋ 사라고는 안햇다,3
20260730,005930,삼성전자,426747979,자이제 올라가려 하니,4
20260730,005930,삼성전자,426747973,하이닉스랑 비슷하게 움직이네,3
20260730,005930,삼성전자,426747968,뭐냐 하이닉 갑자기 튀어 오르네 ㅋ,2
20260730,005930,삼성전자,426747964,주식에만 눈이 벌게져서[1],1
20260730,005930,삼성전자,426747956,삼전닉스 반등추세 전환~,4
20260730,005930,삼성전자,426747945,삼전 배당 374원 ? 배당거부한다. 대국민 ...,1
20260730,005930,삼성전자,426747938,형들,1
20260730,005930,삼성전자,426747927,배당 374원~~[1],4
20260730,005930,삼성전자,426747898,ㅋㅋ 가즈아 상한가,1
20260730,005930,삼성전자,426747889,하나는 예측할수있다[1],8
20260730,005930,삼성전자,426747862,이재명 등장 이후에....,8
20260730,005930,삼성전자,426747861,삼성이반등성공,2
20260730,005930,삼성전자,426747858,호가 한칸 올리는데도 한참이 걸렸던 대형주가 ...,4
20260730,005930,삼성전자,426747846,근데 확실히 컨콜 하는거 들어봐도,6
20260730,005930,삼성전자,426747842,컨퍼런스 어닝콜 노조위원장이하자,1
20260730,005930,삼성전자,426747835,삼성이 오르야 모든 주식이 다 오르는군,1
20260730,005930,삼성전자,426747830,상한가 가자 !,5
20260730,005930,삼성전자,426747825,죄다 남탓 하는 글들뿐....,5
20260730,005930,삼성전자,426747813,ㅎㅎㅎ어떠냐?형의 예측실력이.내글보면 나와있자...,0
20260730,005930,삼성전자,426747810,7만 원 간다[1],1
20260730,005930,삼성전자,426747807,주주환원 ㅅㅅㅅㅅ,3
20260730,005930,삼성전자,426747792,혀를 뽑아 버려라....,5
20260730,005930,삼성전자,426747781,환율 1447원[1],1
20260730,005930,삼성전자,426747770,저점확인. 인제부터 모아라[1],3
20260730,005930,삼성전자,426747738,전군 진격! 진격하라![1],4
20260730,005930,삼성전자,426747724,노조 성과금 내주러 주주하냐?,6
20260730,005930,삼성전자,426747718,돈을 그렇게 벌면 뭐하노 주주환원이 안 좋은데,2
20260730,005930,삼성전자,426747701,지금 올라가는데 언제 매도폭탄 던질지 모름,3
20260730,005930,삼성전자,426747700,오늘 크게 가지도 않고 크게 밀리지도 않는다,3
20260730,005930,삼성전자,426747695,얘들은 이 시간만 되면 꼬시기 하더라,4
20260730,005930,삼성전자,426747691,오늘은 홍명보로 물타겠네..,0
20260730,005930,삼성전자,426747684,재용이형!!!!!!!!!!,3
20260730,005930,삼성전자,426747677,뻘건불이라고 또사면,1
20260730,005930,삼성전자,426747676,이제는 오르는것도 의심스럽노,2
20260730,005930,삼성전자,426747674,삼전 곱버스 넣으신 분들,1
20260730,005930,삼성전자,426747672,좋다는데 현장이 뭐가 좋다는건지,1
20260730,005930,삼성전자,426747667,느낌이,0
20260730,005930,삼성전자,426747665,주식 알고리즘 쩌네 다들 주식 초고수냐?[1],2
20260730,005930,삼성전자,426747661,조광지처버린 하이닉꺼지고 삼전만가자,0
20260730,005930,삼성전자,426747643,경제 폭망 반도체 나락,2
20260730,005930,삼성전자,426747642,배당 374원[1],6
20260730,005930,삼성전자,426747622,이재명은 뭐하냐!??[1],5
20260730,005930,삼성전자,426747621,청약해지..,0
20260730,005930,삼성전자,426747605,개미들 아직도 정신 못차림 ㅋ,1
20260730,005930,삼성전자,426747570,시황속보■일본증시 반도체주  대폭등중■■,4
20260730,005930,삼성전자,426747553,외국인 단타치고 나갔네,0
20260730,005930,삼성전자,426747550,공도리 출신 찢어진 눈의 관상,5
20260730,005930,삼성전자,426747529,2분기 배당금 2원 인상 지급,6
20260730,005930,삼성전자,426747528,삼전 컨퍼런스콜 생중계 하는데 있을까요?[2],1
20260730,005930,삼성전자,426747494,과거 사례와 대입해보명,0
20260730,005930,삼성전자,426747492,삼닉스로,5
20260730,005930,삼성전자,426747488,내일까지 제발 20만원,2
20260730,005930,삼성전자,426747473,내일레버리지강화 31일,0
20260730,005930,삼성전자,426747465,ms처럼 말 잘해라.,3
20260730,005930,삼성전자,426747453,개관들아,3
20260730,005930,삼성전자,426747447,와...[1],0
20260730,005930,삼성전자,426747419,삼전 가격 계속 떨어지면,1
20260730,005930,삼성전자,426747408,반대매매 끝났으면 좀 가자,8
20260730,005930,삼성전자,426747403,■신용 / 주담대 반대매매 강제 청산,1
20260730,005930,삼성전자,426747401,진짜,0
20260730,005930,삼성전자,426747398,주주환원 ㅅㅅㅅㅅㅅ,0
20260730,005930,삼성전자,426747397,주주환원 떴냐?[1],0
20260730,005930,삼성전자,426747376,하... 이렇게 빠져도 아직 글로벌 1등,0
20260730,005930,삼성전자,426747375,개미들이 알아야 할게 있음[1],1
20260730,005930,삼성전자,426747370,완전히,1
20260730,005930,삼성전자,426747368,대한민국에서 무슨 주식이야,2
20260730,005930,삼성전자,426747358,정부 주가 관리 정책 1[1],0
20260730,005930,삼성전자,426747345,하닉보다 잘해야 될텐데,2
20260730,005930,삼성전자,426747341,중국 일본 홍콩 나스닥선물 모두 상승중,2
20260730,005930,삼성전자,426747339,오늘도 박살나는 날인데,1
20260730,005930,삼성전자,426747326,조만간,1
20260730,005930,삼성전자,426747318,한국이 반도체 나락의 빌미를 준건데...,4
20260730,005930,삼성전자,426747314,좀 주주 환원좀 해라...주주 환원,8
20260730,005930,삼성전자,426747310,쌰갈,2
20260730,005930,삼성전자,426747300,14만원,0
20260730,005930,삼성전자,426747291,삼전 배당 374원 ? 배당거부한다. 대국민 ...,2
20260730,005930,삼성전자,426747290,개인들,1
20260730,005930,삼성전자,426747266,(( 컨콜 시작 )),4
20260730,005930,삼성전자,426747250,승률 100프로무당(리딩아님,2
20260730,005930,삼성전자,426747242,호르무즈,1
20260730,005930,삼성전자,426747223,"결국 이제명과 국민연금은,,,,,우리국민만 망...",6
20260730,005930,삼성전자,426747219,또버리지와 인버스,4
20260730,005930,삼성전자,426747200,이재명 전라반도체 PPT 는 스티브잡스급,0
20260730,005930,삼성전자,426747192,오후장 급락[1],1
20260730,005930,삼성전자,426747191,연말에 6억씩 주식으로 성과금 주는데.[2],0
20260730,005930,삼성전자,426747180,주주가치제고.,4
20260730,005930,삼성전자,426747171,컨콜듣고...[1],5
20260730,005930,삼성전자,426747159,오늘 오르면 안되지[1],3
20260730,005930,삼성전자,426747156,"뉴스속보. 씨티, “韓 개미투자자, 레버리지 ...[1]",5
20260730,005930,삼성전자,426747148,배당 쥐꼬리... 아....,5
20260730,005930,삼성전자,426747132,외인 오늘도 매도  5~10만원에 산 주식이 ...,1
20260730,005930,삼성전자,426747126,"공매도·반대매매, 지금만이라도 멈춰야 합...[1]",2
20260730,005930,삼성전자,426747121,금융마피아들이 가지고 놀잖아,1
20260730,005930,삼성전자,426747114,오른건,5
20260730,005930,삼성전자,426747109,실적대박 주주환원대박 그냥 대박!!!![3],1
20260730,005930,삼성전자,426747103,만고불변의 원칙,0
20260730,005930,삼성전자,426747074,삼성전자 매매동향. 잠정[1],2
20260730,005930,삼성전자,426747071,모두들 삼전 좋아하다,0
20260730,005930,삼성전자,426747068,D-44  삼성전자 죽음의카운터 15만원...,0
20260730,005930,삼성전자,426747060,"전년동기대비 1,813%  폭증",2
20260730,005930,삼성전자,426747049,◆ 조일 알미늄 ~초저가 저평가주,0
20260730,005930,삼성전자,426747043,배당 374원?ㄱㅋㅋ[1],1
20260730,005930,삼성전자,426747039,주주환원,0
20260730,005930,삼성전자,426747036,삼전컨콜 하는지 아는 사람?[2],1
20260730,005930,삼성전자,426747030,반등을 하긴 해야하는데,3
20260730,005930,삼성전자,426747027,반도체주 만만치 않다,0
20260730,005930,삼성전자,426747015,연기금도 팔아야죠,2
20260730,005930,삼성전자,426747000,위로 vi함 가보자,3
20260730,005930,삼성전자,426746999,글로벌 넘버원의 영익인 회사 주가가.. ...,1
20260730,005930,삼성전자,426746996,왕개미 진입 구간 도달 ~!,0
20260730,005930,삼성전자,426746987,■[필독]_금일은 단타 영역의 날입니다 ...,0
20260730,005930,삼성전자,426746972,빨간불일때 튀어,0
20260730,005930,삼성전자,426746965,기관+개미,2
20260730,005930,삼성전자,426746960,남미 구경 잘 하고있나?[2],5
20260730,005930,삼성전자,426746947,실적 1800% 올랐다고 합니다.[1],7
20260730,005930,삼성전자,426746943,20만원에 걸었는데 안오네,2
20260730,005930,삼성전자,426746936,하닉,0
20260730,005930,삼성전자,426746921,삼전 배당 374원 ? 배당거부한다. 대국민 ...[1],6
20260730,005930,삼성전자,426746904,반도체 악재  이제  시작이다  오늘  18만...[1],4
20260730,005930,삼성전자,426746903,전세계 웃음거리가된 국장[1],12
20260730,005930,삼성전자,426746901,또 이렇게 올려줄때 적당히 손절/익절해라,2
20260730,005930,삼성전자,426746895,확실히 분위기가,1
20260730,005930,삼성전자,426746893,자사주 매입 발표해라,8
20260730,005930,삼성전자,426746888,좌파행님덜 오릅니다 올라 레버리지 풀매수 합시...[1],2
20260730,005930,삼성전자,426746860,지금부터 담는 사람 개부럽다,8
20260730,005930,삼성전자,426746853,ETF 인버스 사망,3
20260730,005930,삼성전자,426746839,소나기 올때는 피하는게 맞다 오늘 볼수있는 빨...,0
20260730,005930,삼성전자,426746829,아니무슨...실적이장난임??[1],2
20260730,005930,삼성전자,426746820,반대매매 일단 마무리된듯,6
