cycle_id,ts,code,name,fact_score,sentiment,tick_power,consecutive_days,change_rate,engine_signal,engine_reason
14904005,2026-09-04 09:14:28,005930,삼성전자,0.2,1,0.0,99,1.4,WATCH,1차 필터(AND) 조건 미충족
14904005,2026-09-04 09:14:28,010140,삼성중공업,0.6,5,0.0,2,5.32,WATCH,1차 필터(AND) 조건 미충족
14904005,2026-09-04 09:14:28,009900,명신산업,0.5,7,0.0,1,13.67,WATCH,1차 필터(AND) 조건 미충족
14904005,2026-09-04 09:14:28,386380,스카이랩스,0.3,-6,0.0,1,2.5,WATCH,1차 필터(AND) 조건 미충족
14904012,2026-09-04 09:25:49,005930,삼성전자,0.1,-2,111.85,99,1.5,WATCH,1차 필터(AND) 조건 미충족
14904012,2026-09-04 09:25:49,002990,금호건설,0.1,1,91.45,47,0.61,WATCH,1차 필터(AND) 조건 미충족
14904012,2026-09-04 09:25:49,010140,삼성중공업,0.2,-1,56.82,2,-3.0,WATCH,1차 필터(AND) 조건 미충족
14904012,2026-09-04 09:25:49,090460,비에이치,0.1,2,188.84,2,7.2,WATCH,1차 필터(AND) 조건 미충족
14904012,2026-09-04 09:25:49,009900,명신산업,0.3,3,72.74,1,13.77,WATCH,1차 필터(AND) 조건 미충족
14904012,2026-09-04 09:25:49,0220W0,한화머시너리앤서비스홀딩스,0.05,-5,170.36,8,4.68,WATCH,1차 필터(AND) 조건 미충족
14904012,2026-09-04 09:25:49,386380,스카이랩스,0.25,-6,92.77,1,19.3,WATCH,1차 필터(AND) 조건 미충족
14904012,2026-09-04 09:25:49,041190,우리기술투자,0.2,5,92.1,1,11.21,WATCH,1차 필터(AND) 조건 미충족
14904012,2026-09-04 09:25:49,025980,아난티,0.35,4,141.56,3,4.63,WATCH,1차 필터(AND) 조건 미충족
14904016,2026-09-04 09:33:00,005930,삼성전자,0.1,1,106.34,99,1.9,WATCH,1차 필터(AND) 조건 미충족
14904016,2026-09-04 09:33:00,0220W0,한화머시너리앤서비스홀딩스,0.0,-5,184.56,8,4.85,WATCH,1차 필터(AND) 조건 미충족
14904016,2026-09-04 09:33:00,002990,금호건설,0.3,1,83.45,47,-0.55,WATCH,1차 필터(AND) 조건 미충족
14904016,2026-09-04 09:33:00,010140,삼성중공업,0.2,-3,56.62,2,-3.23,WATCH,1차 필터(AND) 조건 미충족
14904016,2026-09-04 09:33:00,090460,비에이치,0.1,2,172.43,2,8.21,WATCH,1차 필터(AND) 조건 미충족
14904016,2026-09-04 09:33:00,009900,명신산업,0.4,5,70.99,1,14.54,WATCH,1차 필터(AND) 조건 미충족
14904016,2026-09-04 09:33:00,386380,스카이랩스,0.5,3,91.57,1,18.2,WATCH,1차 필터(AND) 조건 미충족
14904016,2026-09-04 09:33:00,041190,우리기술투자,0.3,4,97.78,1,13.31,WATCH,1차 필터(AND) 조건 미충족
14904016,2026-09-04 09:33:00,025980,아난티,0.3,3,135.87,3,4.81,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,005930,삼성전자,0.3,2,100.51,99,1.8,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,047040,대우건설,0.4,1,90.64,9,0.54,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,0220W0,한화머시너리앤서비스홀딩스,0.1,-4,157.92,8,4.2,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,002990,금호건설,0.3,1,79.68,47,-0.67,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,100090,SK오션플랜트,0.5,3,169.16,3,9.15,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,090460,비에이치,0.3,3,177.82,2,6.69,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,010140,삼성중공업,0.2,-3,52.47,2,-4.04,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,009900,명신산업,0.4,2,70.79,1,14.16,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,386380,스카이랩스,0.6,7,92.06,1,43.8,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,041190,우리기술투자,0.4,5,104.79,1,15.24,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,067290,JW신약,0.4,3,61.19,5,-7.43,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,025980,아난티,0.4,6,138.21,3,5.0,WATCH,1차 필터(AND) 조건 미충족
14904020,2026-09-04 09:42:18,079650,서산,0.1,-3,80.53,6,-6.61,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,005930,삼성전자,0.3,2,117.48,99,2.1,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,003490,대한항공,0.4,6,221.2,3,2.74,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,047040,대우건설,0.3,1,90.71,9,0.66,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,0220W0,한화머시너리앤서비스홀딩스,0.1,-3,147.12,8,4.36,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,001210,금호전기,0.2,-6,79.68,14,-4.66,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,002990,금호건설,0.4,4,74.9,47,-0.97,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,100090,SK오션플랜트,0.5,3,141.88,3,6.67,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,010140,삼성중공업,0.3,-1,58.98,2,-3.93,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,090460,비에이치,0.3,5,171.28,2,6.69,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,386380,스카이랩스,0.6,7,89.61,1,78.0,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,041190,우리기술투자,0.3,5,104.66,1,12.96,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,067290,JW신약,0.1,-5,63.94,5,-7.73,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,025980,아난티,0.4,7,138.88,3,4.63,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,079650,서산,0.3,2,75.96,6,-7.93,WATCH,1차 필터(AND) 조건 미충족
14904026,2026-09-04 09:53:47,009900,명신산업,0.4,4,69.84,1,12.74,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,005930,삼성전자,0.2,1,104.03,99,1.5,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,003490,대한항공,0.6,7,214.09,3,2.92,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,047040,대우건설,0.3,1,85.96,9,-0.24,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,0220W0,한화머시너리앤서비스홀딩스,0.1,-7,137.9,8,3.88,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,001210,금호전기,0.2,-6,77.38,14,-4.9,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,002990,금호건설,0.4,4,75.76,47,-1.03,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,100090,SK오션플랜트,0.5,3,140.23,3,7.52,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,010140,삼성중공업,0.3,-2,61.25,2,-3.7,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,090460,비에이치,0.2,2,165.23,2,6.44,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,386380,스카이랩스,0.4,5,88.33,1,79.1,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,041190,우리기술투자,0.3,6,103.72,1,13.13,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,067290,JW신약,0.1,0,63.3,5,-7.29,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,032940,원익,0.3,5,103.28,3,15.15,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,025980,아난티,0.4,7,127.92,3,3.33,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,079650,서산,0.2,-4,75.33,6,-7.13,WATCH,1차 필터(AND) 조건 미충족
14904030,2026-09-04 10:02:33,009900,명신산업,0.5,2,67.12,1,12.36,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,005930,삼성전자,0.2,-1.0,103.91,99,1.4,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,0220W0,한화머시너리앤서비스홀딩스,0.0,-3.0,164.36,8,7.43,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,003490,대한항공,0.3,2.0,210.06,3,2.92,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,047040,대우건설,0.2,0.0,85.81,9,-0.06,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,001210,금호전기,0.1,-4.0,76.2,14,-6.22,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,002990,금호건설,0.2,1.0,69.87,47,-1.88,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,100090,SK오션플랜트,0.4,2.0,133.63,3,6.2,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,010140,삼성중공업,0.3,0.0,61.96,2,-3.7,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,090460,비에이치,0.1,1.0,151.49,2,5.93,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,386380,스카이랩스,0.1,0.0,86.47,1,78.4,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,041190,우리기술투자,0.4,3,102.04,1,12.43,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,067290,JW신약,0.2,-5,61.94,5,-7.87,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,032940,원익,0.5,7,98.51,3,11.19,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,025980,아난티,0.3,6,120.19,3,3.7,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,079650,서산,0.2,-2,70.09,6,-10.04,WATCH,1차 필터(AND) 조건 미충족
14904035,2026-09-04 10:12:28,009900,명신산업,0.4,5,64.94,1,10.94,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,005930,삼성전자,0.2,1,104.27,99,1.8,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,0220W0,한화머시너리앤서비스홀딩스,0.1,-2,149.96,8,5.98,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,003490,대한항공,0.3,3,221.69,3,3.09,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,047040,대우건설,0.3,-1,86.23,9,-0.36,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,002990,금호건설,0.4,2,65.67,47,-2.85,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,001210,금호전기,0.3,-5,72.31,14,-7.61,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,100090,SK오션플랜트,0.5,2,131.3,3,7.13,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,010140,삼성중공업,0.3,0,78.23,2,-2.77,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,090460,비에이치,0.2,1,145.62,2,5.68,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,386380,스카이랩스,0.6,4,89.17,1,106.0,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,041190,우리기술투자,0.4,3,99.24,1,12.43,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,067290,JW신약,0.1,-2,62.89,5,-8.16,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,032940,원익,0.2,6,98.19,3,11.89,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,025980,아난티,0.3,7,114.79,3,3.33,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,079650,서산,0.1,-3,70.79,6,-9.91,WATCH,1차 필터(AND) 조건 미충족
14904040,2026-09-04 10:23:01,009900,명신산업,0.4,4,65.33,1,12.1,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,088350,한화생명,0.1,-3,44.13,2,-5.4,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,005930,삼성전자,0.3,1,105.76,99,1.6,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,0220W0,한화머시너리앤서비스홀딩스,0.2,-5,145.94,8,6.46,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,003490,대한항공,0.2,3,213.09,3,2.92,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,047040,대우건설,0.3,0,81.6,9,-0.48,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,002990,금호건설,0.3,2,64.46,47,-3.88,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,001210,금호전기,0.1,-8,71.53,14,-9.09,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,100090,SK오션플랜트,0.4,3,129.87,3,6.2,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,010140,삼성중공업,0.3,1,78.37,2,-3.0,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,090460,비에이치,0.1,0,145.83,2,6.18,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,386380,스카이랩스,0.4,7,89.6,1,168.0,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,041190,우리기술투자,0.3,5,96.62,1,11.21,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,067290,JW신약,0.2,1,58.13,5,-9.62,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,032940,원익,0.3,4,96.5,3,12.7,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,025980,아난티,0.5,6,114.75,3,4.07,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,079650,서산,0.3,3,67.73,6,-11.89,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,064260,다날,0.3,2,114.01,1,6.42,WATCH,1차 필터(AND) 조건 미충족
14904045,2026-09-04 10:32:33,009900,명신산업,0.4,4,67.42,1,12.36,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,088350,한화생명,0.1,-2,44.63,2,-5.4,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,005930,삼성전자,0.3,1,103.74,99,1.7,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,0220W0,한화머시너리앤서비스홀딩스,0.2,-5,143.13,8,5.49,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,003490,대한항공,0.2,3,204.25,3,2.74,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,047040,대우건설,0.3,0,80.76,9,-0.12,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,002990,금호건설,0.3,1,65.18,47,-2.73,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,001210,금호전기,0.1,-5,74.71,14,-5.91,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,100090,SK오션플랜트,0.4,2,126.05,3,5.27,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,010140,삼성중공업,0.2,0,82.49,2,-3.0,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,090460,비에이치,0.2,1,144.15,2,6.69,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,386380,스카이랩스,0.6,5,89.05,1,171.0,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,041190,우리기술투자,0.3,5,96.24,1,11.03,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,067290,JW신약,0.1,-3,60.64,5,-8.89,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,064260,다날,0.2,5,110.57,1,6.63,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,030530,원익홀딩스,0.3,1,142.07,1,11.43,WATCH,1차 필터(AND) 조건 미충족
14904050,2026-09-04 10:43:57,009900,명신산업,0.4,4,66.08,1,11.2,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,088350,한화생명,0.1,-3,47.63,2,-4.42,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,005930,삼성전자,0.3,2,95.24,99,1.2,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,0220W0,한화머시너리앤서비스홀딩스,0.1,-5,138.15,8,4.52,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,003490,대한항공,0.2,1,202.69,3,2.92,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,047040,대우건설,0.2,1,82.19,9,0.18,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,001210,금호전기,0.1,-8,74.81,14,-6.14,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,002990,금호건설,0.3,4,66.0,47,-3.03,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,100090,SK오션플랜트,0.4,2,126.09,3,5.81,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,010140,삼성중공업,0.2,0,82.77,2,-3.46,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,386380,스카이랩스,0.3,-1,88.96,1,160.0,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,030530,원익홀딩스,0.4,2,134.99,1,9.82,WATCH,1차 필터(AND) 조건 미충족
14904055,2026-09-04 10:55:09,009900,명신산업,0.2,3,68.06,1,12.1,WATCH,1차 필터(AND) 조건 미충족
14904061,2026-09-04 11:06:03,005930,삼성전자,0.1,2,97.83,99,1.8,WATCH,1차 필터(AND) 조건 미충족
14904061,2026-09-04 11:06:03,0220W0,한화머시너리앤서비스홀딩스,0.2,-3,133.09,8,4.52,WATCH,1차 필터(AND) 조건 미충족
14904061,2026-09-04 11:06:03,386380,스카이랩스,0.3,5,87.51,1,146.0,WATCH,1차 필터(AND) 조건 미충족
14904061,2026-09-04 11:06:03,067290,JW신약,0.1,-6,65.81,5,-7.0,WATCH,1차 필터(AND) 조건 미충족
14904061,2026-09-04 11:06:03,079650,서산,0.2,-2,63.55,6,-12.68,WATCH,1차 필터(AND) 조건 미충족
14904065,2026-09-04 11:12:31,005930,삼성전자,0.2,0,98.79,99,1.7,WATCH,1차 필터(AND) 조건 미충족
14904065,2026-09-04 11:12:31,0220W0,한화머시너리앤서비스홀딩스,0.1,-2,132.63,8,4.85,WATCH,1차 필터(AND) 조건 미충족
14904065,2026-09-04 11:12:31,002990,금호건설,0.3,1,65.05,47,-3.15,WATCH,1차 필터(AND) 조건 미충족
14904065,2026-09-04 11:12:31,010140,삼성중공업,0.4,0,90.59,2,-3.0,WATCH,1차 필터(AND) 조건 미충족
14904065,2026-09-04 11:12:31,090460,비에이치,0.3,2,155.11,2,9.48,WATCH,1차 필터(AND) 조건 미충족
14904065,2026-09-04 11:12:31,386380,스카이랩스,0.4,-1,86.42,1,128.5,WATCH,1차 필터(AND) 조건 미충족
14904065,2026-09-04 11:12:31,067290,JW신약,0.2,-3,66.22,5,-7.14,WATCH,1차 필터(AND) 조건 미충족
14904065,2026-09-04 11:12:31,079650,서산,0.2,-2,64.45,6,-12.81,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,005930,삼성전자,0.2,2,105.49,99,1.9,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,0220W0,한화머시너리앤서비스홀딩스,0.1,-1,131.6,8,4.68,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,002990,금호건설,0.3,3,65.58,47,-3.03,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,010140,삼성중공업,0.4,0,91.15,2,-3.0,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,100090,SK오션플랜트,0.4,1,121.83,3,5.66,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,090460,비에이치,0.3,5,155.21,2,10.49,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,386380,스카이랩스,0.3,-2,86.7,1,139.0,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,067290,JW신약,0.1,-3,67.37,5,-7.58,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,025980,아난티,0.4,7,123.29,3,5.19,WATCH,1차 필터(AND) 조건 미충족
14904071,2026-09-04 11:23:27,079650,서산,0.2,-3,64.04,6,-12.55,WATCH,1차 필터(AND) 조건 미충족
14904075,2026-09-04 11:38:09,005930,삼성전자,0.2,0,105.47,99,1.8,WATCH,1차 필터(AND) 조건 미충족
14904075,2026-09-04 11:38:09,0220W0,한화머시너리앤서비스홀딩스,0.1,-2,136.98,8,5.33,WATCH,1차 필터(AND) 조건 미충족
14904075,2026-09-04 11:38:09,100090,SK오션플랜트,0.4,1,120.4,3,5.27,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,005930,삼성전자,0.1,1,98.65,99,1.4,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,0220W0,한화머시너리앤서비스홀딩스,0.2,0,135.04,8,5.49,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,002990,금호건설,0.3,2,65.81,47,-3.15,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,090460,비에이치,0.2,3,150.44,2,9.86,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,010140,삼성중공업,0.3,-1,88.55,2,-3.46,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,100090,SK오션플랜트,0.3,0,119.33,3,5.43,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,386380,스카이랩스,0.2,-3,86.12,1,120.5,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,067290,JW신약,0.1,-2,67.9,5,-7.14,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,025980,아난티,0.4,5,120.83,3,5.37,WATCH,1차 필터(AND) 조건 미충족
14904080,2026-09-04 11:42:24,079650,서산,0.2,-1,64.12,6,-11.89,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,005930,삼성전자,0.1,-1,101.99,99,1.8,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,0220W0,한화머시너리앤서비스홀딩스,0.3,2,133.84,8,5.49,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,002990,금호건설,0.3,2,66.6,47,-2.73,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,090460,비에이치,0.3,5,145.76,2,10.24,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,010140,삼성중공업,0.4,1,90.84,2,-2.54,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,100090,SK오션플랜트,0.3,0,120.03,3,6.12,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,386380,스카이랩스,0.1,3,86.32,1,127.5,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,041190,우리기술투자,0.3,3,97.8,1,11.38,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,067290,JW신약,0.1,-5,69.0,5,-6.56,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,025980,아난티,0.4,5,120.88,3,5.93,WATCH,1차 필터(AND) 조건 미충족
14904085,2026-09-04 11:52:39,079650,서산,0.2,-2,65.05,6,-10.57,WATCH,1차 필터(AND) 조건 미충족
14904090,2026-09-04 12:07:28,005930,삼성전자,0.3,-2,99.96,99,2.0,WATCH,1차 필터(AND) 조건 미충족
14904090,2026-09-04 12:07:28,0220W0,한화머시너리앤서비스홀딩스,0.2,3,132.64,8,5.82,WATCH,1차 필터(AND) 조건 미충족
14904090,2026-09-04 12:07:28,386380,스카이랩스,0.2,-5,85.28,1,102.5,WATCH,1차 필터(AND) 조건 미충족
14904095,2026-09-04 12:14:07,005930,삼성전자,0.2,1,100.74,99,1.8,WATCH,1차 필터(AND) 조건 미충족
14904095,2026-09-04 12:14:07,0220W0,한화머시너리앤서비스홀딩스,0.1,0,131.84,8,5.33,WATCH,1차 필터(AND) 조건 미충족
14904095,2026-09-04 12:14:07,002990,금호건설,0.3,2,66.96,47,-2.97,WATCH,1차 필터(AND) 조건 미충족
14904095,2026-09-04 12:14:07,090460,비에이치,0.3,2,142.29,2,9.48,WATCH,1차 필터(AND) 조건 미충족
14904095,2026-09-04 12:14:07,010140,삼성중공업,0.3,0,88.6,2,-2.77,WATCH,1차 필터(AND) 조건 미충족
14904095,2026-09-04 12:14:07,100090,SK오션플랜트,0.4,0,118.6,3,5.89,WATCH,1차 필터(AND) 조건 미충족
14904095,2026-09-04 12:14:07,386380,스카이랩스,0.1,-2,85.12,1,100.0,WATCH,1차 필터(AND) 조건 미충족
14904095,2026-09-04 12:14:07,067290,JW신약,0.1,-3,70.08,5,-7.29,WATCH,1차 필터(AND) 조건 미충족
14904095,2026-09-04 12:14:07,041190,우리기술투자,0.3,1,97.35,1,11.73,WATCH,1차 필터(AND) 조건 미충족
14904100,2026-09-04 12:29:03,005930,삼성전자,0.2,2,104.37,99,2.2,WATCH,1차 필터(AND) 조건 미충족
14904100,2026-09-04 12:29:03,0220W0,한화머시너리앤서비스홀딩스,0.1,0,134.72,8,6.79,WATCH,1차 필터(AND) 조건 미충족
14904100,2026-09-04 12:29:03,386380,스카이랩스,0.3,-7,85.06,1,107.0,WATCH,1차 필터(AND) 조건 미충족
14904100,2026-09-04 12:29:03,067290,JW신약,0.1,-3,71.87,5,-6.71,WATCH,1차 필터(AND) 조건 미충족
14904100,2026-09-04 12:29:03,387690,레메디,0.4,5,86.67,3,11.18,WATCH,1차 필터(AND) 조건 미충족
14904105,2026-09-04 12:34:55,005930,삼성전자,0.1,-2,99.36,99,1.9,WATCH,1차 필터(AND) 조건 미충족
14904105,2026-09-04 12:34:55,0220W0,한화머시너리앤서비스홀딩스,0.3,3,135.15,8,6.79,WATCH,1차 필터(AND) 조건 미충족
14904105,2026-09-04 12:34:55,047040,대우건설,0.2,1,85.89,9,0.3,WATCH,1차 필터(AND) 조건 미충족
14904105,2026-09-04 12:34:55,386380,스카이랩스,0.1,2,85.53,1,124.5,WATCH,1차 필터(AND) 조건 미충족
